participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00656,R0079_segment_binaural_44100_1.wav,traffic_00037.wav,20,72.154,1.55,1.77,17.4,25.0,0.00927,0.102,0.0294,0.0604,0.0348,0.42
ARAUS_20021,S0016_1min_SQobold_bin_44100_1.wav,traffic_20002.wav,13,65.957,1.33,1.64,17.3,28.4,0.0115,0.12,0.0335,0.114,0.123,0.955
ARAUS_20021,S0032_1min_SQobold_bin_44100_1.wav,water_20010.wav,15,55.399,1.76,2.22,8.98,11.0,0.0083,0.0833,0.0204,0.037,0.0489,0.38
ARAUS_20021,S0048_1min_SQobold_bin_44100_2.wav,traffic_20001.wav,21,57.75,1.47,2.03,13.7,21.6,0.0146,0.112,0.0267,0.0522,0.0843,1.46
ARAUS_20021,S0010_1min_SQobold_bin_44100_1.wav,wind_20004.wav,28,53.187,0.889,1.25,14.5,19.5,0.0115,0.109,0.0353,0.0833,0.0271,0.423
ARAUS_20023,S0060_1min_SQobold_bin_44100_1.wav,wind_20006.wav,2,53.407,1.51,1.97,12.9,22.3,0.0126,0.0972,0.0216,0.0599,0.606,2.43
ARAUS_20026,S0012_1min_SQobold_bin_44100_1.wav,water_20001.wav,12,64.26,1.88,2.06,13.5,26.8,0.0106,0.0892,0.0226,0.0695,0.24,2.42
ARAUS_20026,S0002_1min_SQobold_bin_44100_2.wav,bird_20029.wav,14,83.134,1.61,2.98,21.5,61.6,0.0895,0.415,0.0288,0.0827,0.143,1.27
ARAUS_20032,S0025_1min_SQobold_bin_44100_2.wav,traffic_20007.wav,11,90.768,1.19,1.55,14.8,26.0,0.0108,0.106,0.0316,0.0647,0.131,0.819
ARAUS_20032,S0035_1min_SQobold_bin_44100_2.wav,construction_20015.wav,18,64.258,1.46,1.74,8.52,14.1,0.0161,0.093,0.0649,0.137,0.139,0.454
ARAUS_20058,S0014_1min_SQobold_bin_44100_2.wav,water_20032.wav,38,53.15,0.982,1.34,25.4,35.0,0.0153,0.155,0.0546,0.157,0.181,1.1
ARAUS_20058,S0050_1min_SQobold_bin_44100_1.wav,traffic_20003.wav,42,53.256,1.19,1.59,16.3,30.0,0.0163,0.0938,0.0331,0.0719,0.385,2.92
ARAUS_00024,R0031_segment_binaural_44100_2.wav,construction_00007.wav,8,63.788,1.21,1.62,17.4,27.5,0.0381,0.11,0.0366,0.18,0.332,2.18
ARAUS_00030,R0038_segment_binaural_44100_2.wav,water_00055.wav,30,40.2,1.5,1.73,17.4,24.3,0.0101,0.102,0.0284,0.051,0.0729,0.857
ARAUS_00064,R0013_segment_binaural_44100_2.wav,traffic_00038.wav,30,37.687,1.17,1.67,16.6,21.5,0.0143,0.17,0.0314,0.088,0.238,1.31
ARAUS_00074,R0013_segment_binaural_44100_1.wav,wind_00015.wav,19,55.015,1.46,1.78,17.2,24.6,0.0118,0.104,0.0279,0.0622,0.187,0.929
ARAUS_00074,R0061_segment_binaural_44100_2.wav,construction_00027.wav,20,62.352,1.93,2.51,16.7,23.2,0.0164,0.1,0.0216,0.0448,0.141,0.919
ARAUS_00074,R0039_segment_binaural_44100_1.wav,wind_00012.wav,40,43.744,1.26,1.57,12.4,15.7,0.00848,0.0974,0.028,0.0579,0.0596,0.921
ARAUS_00092,R0044_segment_binaural_44100_2.wav,bird_00020.wav,22,47.998,1.43,2.05,15.3,24.5,0.0203,0.0995,0.0283,0.0638,0.227,0.92
ARAUS_00093,R0034_segment_binaural_44100_1.wav,silence_00003.wav,31,39.112,1.0,1.81,6.36,13.6,0.0163,0.0723,0.023,0.0486,0.0992,1.06
ARAUS_00130,R0023_segment_binaural_44100_1.wav,traffic_00001.wav,31,43.736,1.42,1.98,7.56,12.2,0.0129,0.0831,0.0213,0.0755,0.0901,0.72
ARAUS_00130,R0119_segment_binaural_44100_1.wav,wind_00039.wav,33,46.961,1.35,1.62,13.7,16.1,0.00871,0.112,0.0295,0.0598,0.062,1.12
ARAUS_00183,R0065_segment_binaural_44100_2.wav,wind_00002.wav,28,58.145,1.66,2.06,24.5,36.0,0.0119,0.133,0.0317,0.0752,0.175,2.24
ARAUS_00203,R0065_segment_binaural_44100_1.wav,silence_00003.wav,4,44.862,1.29,1.85,20.1,28.8,0.0112,0.116,0.0345,0.0689,0.45,1.49
ARAUS_00210,R0108_segment_binaural_44100_2.wav,wind_00037.wav,3,77.461,1.77,2.23,16.0,25.6,0.0189,0.117,0.0262,0.0707,0.1,1.16
ARAUS_00267,R0040_segment_binaural_44100_1.wav,construction_00029.wav,3,53.655,1.2,1.67,14.3,19.8,0.0212,0.0988,0.0296,0.0639,0.162,1.29
ARAUS_00269,R0004_segment_binaural_44100_1.wav,bird_00034.wav,10,57.448,1.31,1.54,13.6,17.1,0.0444,0.107,0.0272,0.0608,0.231,0.857
ARAUS_00269,R0097_segment_binaural_44100_2.wav,traffic_00005.wav,13,53.711,1.25,1.59,13.0,16.3,0.0108,0.105,0.0303,0.0613,0.0609,0.388
ARAUS_00281,R0126_segment_binaural_44100_2.wav,bird_00047.wav,19,39.824,1.15,1.49,7.03,12.8,0.022,0.0998,0.0233,0.0589,0.298,1.64
ARAUS_00283,R0070_segment_binaural_44100_1.wav,wind_00017.wav,3,57.431,0.971,1.13,20.5,25.1,0.0121,0.137,0.0433,0.0942,0.178,1.0
ARAUS_00283,R0012_segment_binaural_44100_2.wav,construction_00030.wav,33,34.216,1.3,1.76,20.9,27.0,0.0106,0.124,0.0314,0.0571,0.229,1.04
ARAUS_00285,R0036_segment_binaural_44100_1.wav,construction_00034.wav,35,47.782,1.32,1.79,21.4,38.3,0.0124,0.11,0.0348,0.0664,0.173,2.02
ARAUS_00307,R0025_segment_binaural_44100_1.wav,traffic_00033.wav,22,56.384,1.79,2.37,8.3,11.3,0.0109,0.104,0.0191,0.0423,0.0482,0.275
ARAUS_00307,R0082_segment_binaural_44100_2.wav,traffic_00003.wav,36,43.04,1.24,1.8,11.6,18.5,0.0307,0.0993,0.0279,0.0494,0.133,0.737
ARAUS_00310,R0121_segment_binaural_44100_2.wav,traffic_00036.wav,33,34.495,1.28,1.6,17.9,31.6,0.0195,0.113,0.0337,0.0723,0.669,2.93
ARAUS_00314,R0098_segment_binaural_44100_1.wav,wind_00015.wav,4,49.727,1.46,1.74,12.3,16.5,0.00859,0.0964,0.0263,0.0492,0.0618,0.904
ARAUS_00318,R0024_segment_binaural_44100_2.wav,silence_00003.wav,9,49.479,2.46,3.28,9.75,15.6,0.0063,0.0724,0.0685,0.13,0.216,0.912
ARAUS_00318,R0041_segment_binaural_44100_2.wav,traffic_00011.wav,24,63.007,1.2,1.71,22.5,29.4,0.0121,0.14,0.0391,0.0859,0.185,1.4
ARAUS_00345,R0036_segment_binaural_44100_2.wav,silence_00005.wav,3,39.78,1.19,1.39,20.0,25.2,0.00968,0.108,0.0359,0.0738,0.181,1.87
ARAUS_00346,R0018_segment_binaural_44100_1.wav,silence_00001.wav,3,77.39,1.11,1.56,16.7,30.5,0.00963,0.103,0.0334,0.0607,0.277,1.54
ARAUS_00356,R0111_segment_binaural_44100_1.wav,water_00074.wav,24,41.585,1.37,1.71,22.3,32.7,0.0149,0.152,0.0368,0.0999,0.149,0.973
ARAUS_00417,R0076_segment_binaural_44100_1.wav,bird_00037.wav,30,79.206,1.34,1.68,21.9,33.6,0.0479,0.121,0.0365,0.0637,0.213,1.29
ARAUS_00422,R0044_segment_binaural_44100_1.wav,traffic_00027.wav,21,58.535,1.3,1.67,17.8,24.7,0.00898,0.113,0.0321,0.0637,0.07,0.649
ARAUS_00422,R0040_segment_binaural_44100_1.wav,bird_00002.wav,38,62.984,1.21,1.83,14.4,22.0,0.0211,0.103,0.0294,0.0629,0.372,1.89
ARAUS_00446,R0126_segment_binaural_44100_2.wav,bird_00006.wav,28,85.632,1.14,1.38,6.65,10.1,0.00736,0.0812,0.023,0.0583,0.217,1.6
ARAUS_00448,R0120_segment_binaural_44100_2.wav,silence_00003.wav,3,78.574,1.09,1.52,9.35,13.4,0.00727,0.0828,0.0304,0.0818,0.0374,0.503
ARAUS_00450,R0030_segment_binaural_44100_2.wav,traffic_00008.wav,18,70.759,1.19,2.0,14.1,26.5,0.00975,0.0973,0.0306,0.067,0.2,1.98
ARAUS_00450,R0130_segment_binaural_44100_2.wav,water_00055.wav,29,62.871,1.67,2.01,19.9,27.6,0.0208,0.119,0.0336,0.111,0.0392,0.853
ARAUS_00454,R0072_segment_binaural_44100_2.wav,water_00062.wav,38,84.046,1.44,1.8,22.4,37.0,0.0218,0.138,0.0381,0.103,0.183,2.29
ARAUS_00470,R0069_segment_binaural_44100_2.wav,water_00013.wav,41,49.719,1.25,1.89,24.9,37.3,0.0148,0.148,0.0419,0.0968,0.116,1.03
ARAUS_00484,R0003_segment_binaural_44100_1.wav,traffic_00002.wav,6,64.84,1.28,1.69,10.3,15.9,0.0078,0.0796,0.0242,0.0441,0.0632,0.902
ARAUS_00508,R0024_segment_binaural_44100_2.wav,water_00024.wav,32,70.804,2.4,2.87,14.4,19.3,0.00979,0.0931,0.042,0.0901,0.153,0.778
ARAUS_00515,R0064_segment_binaural_44100_2.wav,wind_00033.wav,28,55.272,2.04,2.21,28.7,35.1,0.0103,0.127,0.0285,0.0649,0.183,2.11
ARAUS_00558,R0024_segment_binaural_44100_2.wav,traffic_00007.wav,20,43.876,2.12,2.82,13.6,18.0,0.00747,0.095,0.0574,0.118,0.174,0.788
ARAUS_00587,R0107_segment_binaural_44100_1.wav,traffic_00027.wav,8,61.455,1.43,1.71,10.8,17.1,0.0143,0.0896,0.025,0.143,0.0959,0.882
ARAUS_00587,R0076_segment_binaural_44100_1.wav,wind_00020.wav,18,48.231,1.66,2.0,31.8,41.5,0.0117,0.135,0.0363,0.0745,0.0643,0.747
ARAUS_00600,R0023_segment_binaural_44100_2.wav,water_00003.wav,20,103.581,1.8,2.02,12.3,16.2,0.0116,0.0853,0.0219,0.0428,0.0941,0.845
ARAUS_10001,R1006_segment_binaural_44100.wav,water_10002.wav,35,51.119,1.41,2.0,19.4,31.6,0.017,0.105,0.0316,0.0732,0.0503,0.627
ARAUS_00677,R0040_segment_binaural_44100_2.wav,construction_00013.wav,29,91.65,1.19,1.66,16.2,24.8,0.0236,0.112,0.0307,0.0647,0.196,1.52
ARAUS_20021,S0013_1min_SQobold_bin_44100_2.wav,bird_20019.wav,12,71.046,1.5,2.26,17.8,28.1,0.0299,0.119,0.0625,0.434,0.119,1.28
ARAUS_20021,S0058_1min_SQobold_bin_44100_1.wav,bird_20007.wav,16,66.322,1.48,2.05,22.2,42.3,0.0303,0.116,0.0357,0.0815,0.358,2.67
ARAUS_20058,S0037_1min_SQobold_bin_44100_2.wav,silence_20002.wav,12,47.638,1.2,1.68,14.9,46.6,0.0114,0.164,0.0285,0.0711,0.0673,0.882
ARAUS_20058,S0037_1min_SQobold_bin_44100_1.wav,water_20025.wav,43,48.829,1.65,1.89,23.1,52.2,0.0124,0.116,0.0299,0.0728,0.1,1.08
ARAUS_00009,R0003_segment_binaural_44100_2.wav,bird_00033.wav,6,46.206,1.26,2.46,7.79,15.2,0.00763,0.0799,0.0236,0.0517,0.0695,0.743
ARAUS_00048,R0051_segment_binaural_44100_2.wav,traffic_00009.wav,30,43.048,1.48,2.12,5.34,10.9,0.0222,0.0699,0.0174,0.103,0.0665,0.661
ARAUS_00074,R0047_segment_binaural_44100_1.wav,water_00051.wav,18,49.951,1.57,1.98,25.0,33.1,0.0131,0.131,0.0317,0.0609,0.148,1.95
ARAUS_00074,R0043_segment_binaural_44100_1.wav,water_00044.wav,32,62.47,1.21,1.42,13.2,16.1,0.00849,0.11,0.0283,0.0552,0.0331,0.359
ARAUS_00083,R0042_segment_binaural_44100_2.wav,wind_00017.wav,3,145.124,1.06,1.4,23.9,30.2,0.0135,0.15,0.0433,0.0995,0.141,0.573
ARAUS_00094,R0002_segment_binaural_44100_1.wav,water_00064.wav,9,59.4,1.3,1.56,19.0,28.1,0.012,0.133,0.0357,0.0738,0.108,1.03
ARAUS_00130,R0058_segment_binaural_44100_2.wav,traffic_00020.wav,16,46.688,1.5,1.72,22.5,28.7,0.0117,0.12,0.0312,0.0574,0.161,1.25
ARAUS_00130,R0030_segment_binaural_44100_2.wav,water_00072.wav,21,50.528,1.46,2.31,13.1,25.6,0.0236,0.0915,0.0316,0.0688,0.225,2.02
ARAUS_00178,R0024_segment_binaural_44100_2.wav,construction_00018.wav,21,40.663,2.26,2.98,12.0,17.8,0.00688,0.0774,0.0653,0.122,0.2,0.825
ARAUS_00201,R0055_segment_binaural_44100_2.wav,construction_00024.wav,4,42.136,1.69,1.93,16.2,24.4,0.0212,0.106,0.0466,0.108,0.152,0.941
ARAUS_00201,R0111_segment_binaural_44100_1.wav,wind_00014.wav,22,32.579,1.51,2.18,26.4,41.8,0.0154,0.141,0.0447,0.346,0.128,0.896
ARAUS_00311,R0095_segment_binaural_44100_2.wav,construction_00032.wav,37,54.55,2.13,2.67,42.5,60.7,0.0172,0.149,0.0437,0.124,0.173,1.4
ARAUS_00313,R0012_segment_binaural_44100_1.wav,wind_00017.wav,32,35.461,0.967,1.14,21.5,26.7,0.0134,0.155,0.0433,0.0879,0.128,0.682
ARAUS_00318,R0029_segment_binaural_44100_2.wav,traffic_00028.wav,7,51.92,1.31,1.72,21.3,49.7,0.0187,0.156,0.04,0.264,0.373,3.1
ARAUS_00369,R0072_segment_binaural_44100_1.wav,water_00046.wav,12,61.208,1.59,1.91,24.8,47.6,0.022,0.116,0.0415,0.147,0.168,1.29
ARAUS_00562,R0044_segment_binaural_44100_2.wav,traffic_00012.wav,6,57.211,1.39,2.24,16.5,34.0,0.0144,0.101,0.0347,0.205,0.101,0.674
ARAUS_00575,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,50.207,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00627,R0088_segment_binaural_44100_1.wav,wind_00021.wav,4,88.548,1.79,2.02,30.3,41.0,0.0114,0.141,0.034,0.0715,0.047,0.696
ARAUS_00638,R0009_segment_binaural_44100_2.wav,water_00025.wav,24,100.335,2.14,2.46,21.4,24.7,0.00891,0.117,0.0241,0.0485,0.0283,0.343
ARAUS_00638,R0028_segment_binaural_44100_1.wav,wind_00019.wav,26,107.641,1.45,1.96,17.1,26.0,0.0193,0.15,0.0291,0.0622,0.117,1.5
ARAUS_00638,R0042_segment_binaural_44100_2.wav,construction_00018.wav,28,168.986,1.27,1.63,17.8,25.3,0.00972,0.113,0.0308,0.0818,0.1,0.5
ARAUS_00638,R0042_segment_binaural_44100_2.wav,bird_00042.wav,29,180.691,1.38,1.85,17.6,27.8,0.0484,0.197,0.0417,0.121,0.0916,0.503
ARAUS_00650,R0105_segment_binaural_44100_2.wav,wind_00039.wav,28,64.663,1.4,1.71,21.2,30.2,0.0211,0.137,0.0376,0.093,0.127,1.29
ARAUS_20009,S0015_1min_SQobold_bin_44100_1.wav,water_20015.wav,13,84.584,1.7,1.85,28.3,35.2,0.0142,0.13,0.0375,0.16,0.308,2.75
ARAUS_20020,S0005_1min_SQobold_bin_44100_1.wav,traffic_20011.wav,16,53.214,1.51,2.06,13.5,24.8,0.028,0.09,0.0235,0.0817,1.16,2.78
ARAUS_20020,S0036_1min_SQobold_bin_44100_2.wav,traffic_20013.wav,18,52.622,1.37,1.77,15.8,32.0,0.0216,0.116,0.0328,0.0754,0.172,1.84
ARAUS_20021,S0016_1min_SQobold_bin_44100_2.wav,silence_20001.wav,4,65.366,1.27,1.82,14.7,62.8,0.00874,0.0882,0.0271,0.0712,0.239,2.22
ARAUS_20032,S0050_1min_SQobold_bin_44100_1.wav,traffic_20013.wav,30,73.851,1.37,1.6,16.2,22.0,0.0173,0.107,0.0363,0.0729,0.169,1.05
ARAUS_20039,S0044_1min_SQobold_bin_44100_1.wav,construction_20011.wav,8,61.376,1.76,2.04,29.5,36.8,0.0124,0.137,0.0328,0.0632,0.111,1.1
ARAUS_20058,S0038_1min_SQobold_bin_44100_2.wav,silence_20002.wav,35,45.501,0.937,1.22,9.43,12.2,0.00988,0.0907,0.0317,0.0609,0.0398,0.395
ARAUS_00002,R0082_segment_binaural_44100_2.wav,wind_00007.wav,41,80.289,0.982,1.28,8.81,14.1,0.00831,0.0871,0.0281,0.0527,0.165,0.932
ARAUS_00008,R0051_segment_binaural_44100_1.wav,traffic_00039.wav,8,51.568,2.11,2.62,6.25,11.3,0.0133,0.0643,0.0135,0.0404,0.0588,1.07
ARAUS_00012,R0082_segment_binaural_44100_1.wav,bird_00046.wav,19,39.531,1.08,1.53,8.32,11.8,0.0223,0.0818,0.026,0.0609,0.227,1.77
ARAUS_00019,R0113_segment_binaural_44100_2.wav,bird_00030.wav,17,44.576,1.32,1.93,8.71,13.9,0.0266,0.0617,0.022,0.0516,0.172,0.949
ARAUS_00019,R0113_segment_binaural_44100_2.wav,construction_00027.wav,24,50.079,1.57,2.34,9.06,12.5,0.0102,0.0611,0.0203,0.0454,0.0856,0.743
ARAUS_00024,R0054_segment_binaural_44100_1.wav,bird_00030.wav,4,55.787,1.32,1.78,11.5,18.7,0.0184,0.103,0.0218,0.119,0.404,2.04
ARAUS_00025,R0069_segment_binaural_44100_1.wav,bird_00075.wav,17,46.711,1.01,1.59,15.2,23.0,0.0345,0.114,0.0382,0.102,0.124,1.16
ARAUS_00026,R0005_segment_binaural_44100_1.wav,silence_00001.wav,33,45.53,1.12,1.55,6.8,11.3,0.00715,0.0861,0.0224,0.0696,0.112,0.537
ARAUS_00029,R0019_segment_binaural_44100_1.wav,wind_00012.wav,40,58.33,1.32,1.5,13.9,16.9,0.00957,0.11,0.0277,0.0616,0.0831,0.988
ARAUS_00031,R0126_segment_binaural_44100_2.wav,bird_00078.wav,35,60.72,1.16,1.83,6.83,11.1,0.0148,0.081,0.0233,0.0584,0.26,1.64
ARAUS_00043,R0114_segment_binaural_44100_1.wav,traffic_00032.wav,16,60.063,1.32,1.85,12.0,21.3,0.0226,0.12,0.0269,0.0923,0.441,2.2
ARAUS_00043,R0012_segment_binaural_44100_1.wav,bird_00003.wav,17,41.951,1.27,2.16,16.4,29.2,0.0273,0.111,0.0311,0.0775,0.479,2.13
ARAUS_00047,R0107_segment_binaural_44100_2.wav,silence_00002.wav,5,53.729,1.47,1.84,9.36,14.3,0.0149,0.0979,0.0213,0.0521,0.09,0.791
ARAUS_00047,R0044_segment_binaural_44100_2.wav,water_00054.wav,16,42.823,1.38,2.06,15.1,23.9,0.0118,0.101,0.0293,0.0652,0.055,0.687
ARAUS_00050,R0007_segment_binaural_44100_1.wav,construction_00003.wav,39,34.785,1.34,1.78,10.0,13.6,0.0156,0.0926,0.024,0.0751,0.273,1.06
ARAUS_00053,R0051_segment_binaural_44100_2.wav,construction_00030.wav,6,48.743,1.51,2.06,4.89,11.1,0.0224,0.0809,0.0153,0.0944,0.0588,0.605
ARAUS_00053,R0024_segment_binaural_44100_2.wav,silence_00003.wav,9,40.716,2.46,3.28,9.75,15.6,0.0063,0.0724,0.0685,0.13,0.216,0.912
ARAUS_00053,R0051_segment_binaural_44100_2.wav,construction_00009.wav,43,48.655,1.69,2.18,4.98,11.2,0.0238,0.0782,0.0156,0.0956,0.0674,0.549
ARAUS_00060,R0058_segment_binaural_44100_2.wav,silence_00005.wav,5,62.043,1.68,2.14,14.3,19.4,0.037,0.102,0.0198,0.0813,0.239,1.62
ARAUS_00068,R0051_segment_binaural_44100_1.wav,water_00059.wav,37,40.528,1.54,2.41,5.22,10.2,0.0202,0.0724,0.0177,0.054,0.0732,1.09
ARAUS_00069,R0003_segment_binaural_44100_1.wav,water_00040.wav,38,35.248,1.4,1.66,9.64,15.7,0.0077,0.0815,0.0227,0.0443,0.0689,0.965
ARAUS_00082,R0052_segment_binaural_44100_2.wav,water_00043.wav,11,69.616,1.52,1.74,11.8,15.2,0.00817,0.0939,0.0259,0.0484,0.0535,1.14
ARAUS_00082,R0052_segment_binaural_44100_2.wav,traffic_00012.wav,15,70.912,1.19,2.1,7.19,12.5,0.0112,0.0756,0.0286,0.0994,0.274,1.62
ARAUS_00082,R0025_segment_binaural_44100_1.wav,bird_00037.wav,40,42.242,1.9,2.51,7.18,10.2,0.0172,0.121,0.0153,0.0572,0.0596,0.351
ARAUS_00089,R0013_segment_binaural_44100_1.wav,bird_00030.wav,23,90.668,1.19,1.63,15.5,23.8,0.02,0.0949,0.0302,0.0747,0.265,1.12
ARAUS_00092,R0078_segment_binaural_44100_1.wav,water_00011.wav,2,62.287,2.23,2.52,35.4,45.1,0.0158,0.0998,0.0323,0.0754,0.0752,0.791
ARAUS_00100,R0023_segment_binaural_44100_1.wav,traffic_00021.wav,32,59.512,1.46,2.07,7.63,13.4,0.0112,0.083,0.0194,0.0417,0.0969,0.721
ARAUS_00104,R0113_segment_binaural_44100_2.wav,wind_00015.wav,3,41.702,1.61,1.86,9.9,14.7,0.00924,0.0637,0.021,0.0451,0.0631,0.721
ARAUS_00104,R0004_segment_binaural_44100_2.wav,wind_00015.wav,7,45.546,1.45,1.65,14.0,18.3,0.02,0.108,0.0257,0.0496,0.2,1.5
ARAUS_00106,R0005_segment_binaural_44100_1.wav,bird_00055.wav,38,49.208,1.14,1.55,7.03,11.3,0.0212,0.085,0.0218,0.0694,0.26,1.28
ARAUS_00113,R0051_segment_binaural_44100_1.wav,construction_00038.wav,8,48.632,1.5,2.43,5.6,12.8,0.121,0.156,0.0192,0.0729,0.087,1.11
ARAUS_00113,R0059_segment_binaural_44100_2.wav,construction_00018.wav,17,49.343,1.32,1.55,8.1,14.5,0.00905,0.0682,0.0196,0.0528,0.217,0.946
ARAUS_00113,R0120_segment_binaural_44100_2.wav,bird_00003.wav,29,50.687,1.26,2.1,10.5,15.7,0.02,0.0786,0.0294,0.0817,0.198,1.49
ARAUS_00113,R0132_segment_binaural_44100_2.wav,construction_00016.wav,31,47.054,1.17,1.81,10.2,24.8,0.0154,0.112,0.0275,0.06,0.126,0.645
ARAUS_00115,R0058_segment_binaural_44100_2.wav,silence_00005.wav,2,63.783,1.68,2.14,14.3,19.4,0.037,0.102,0.0198,0.0813,0.239,1.62
ARAUS_00117,R0025_segment_binaural_44100_2.wav,wind_00007.wav,6,43.336,1.49,2.26,8.68,11.6,0.0143,0.081,0.0216,0.0488,0.0428,0.341
ARAUS_00117,R0082_segment_binaural_44100_1.wav,wind_00020.wav,13,70.39,1.53,1.89,12.0,16.2,0.00755,0.0934,0.0236,0.0462,0.0344,0.644
ARAUS_00119,R0098_segment_binaural_44100_2.wav,water_00080.wav,24,45.159,1.39,1.76,12.4,17.3,0.00941,0.0962,0.0284,0.0683,0.123,1.38
ARAUS_00119,R0098_segment_binaural_44100_1.wav,bird_00033.wav,28,38.919,1.23,2.94,10.5,22.7,0.0102,0.0943,0.0337,0.0783,0.0951,1.06
ARAUS_00119,R0098_segment_binaural_44100_1.wav,silence_00004.wav,33,40.184,1.1,1.29,9.96,12.4,0.00805,0.0949,0.0328,0.0782,0.0919,1.06
ARAUS_00126,R0005_segment_binaural_44100_2.wav,water_00041.wav,23,40.247,1.12,1.4,8.42,12.7,0.00759,0.0874,0.0269,0.107,0.101,0.997
ARAUS_00131,R0079_segment_binaural_44100_1.wav,silence_00001.wav,8,43.48,1.68,1.97,12.9,15.7,0.00923,0.1,0.0235,0.0489,0.0631,0.782
ARAUS_00133,R0051_segment_binaural_44100_1.wav,construction_00030.wav,2,98.36,1.41,2.13,7.54,12.4,0.0136,0.0746,0.0188,0.0436,0.116,0.998
ARAUS_00137,R0107_segment_binaural_44100_2.wav,water_00060.wav,5,45.728,1.56,1.87,9.89,14.6,0.0141,0.104,0.021,0.0539,0.0752,0.752
ARAUS_00137,R0052_segment_binaural_44100_2.wav,bird_00076.wav,27,41.64,1.1,1.57,6.84,9.65,0.014,0.0773,0.0287,0.0887,0.308,1.62
ARAUS_00147,R0020_segment_binaural_44100_1.wav,wind_00007.wav,2,84.755,1.15,1.35,10.3,17.1,0.00916,0.0897,0.0269,0.0659,0.302,1.38
ARAUS_00149,R0097_segment_binaural_44100_2.wav,water_00061.wav,27,48.416,1.66,1.89,15.4,17.9,0.00903,0.105,0.0257,0.0483,0.0283,0.287
ARAUS_00149,R0003_segment_binaural_44100_2.wav,bird_00063.wav,34,53.04,1.21,1.67,7.71,12.5,0.0167,0.0808,0.0241,0.0639,0.102,0.742
ARAUS_00154,R0113_segment_binaural_44100_2.wav,traffic_00031.wav,2,122.578,1.24,1.57,9.48,17.2,0.0128,0.0706,0.0251,0.0515,0.0973,0.804
ARAUS_00163,R0032_segment_binaural_44100_2.wav,traffic_00013.wav,21,68.742,1.05,1.44,11.9,15.9,0.0083,0.0923,0.0312,0.0598,0.0976,1.35
ARAUS_00170,R0030_segment_binaural_44100_1.wav,traffic_00021.wav,25,34.085,1.1,1.49,9.82,16.4,0.00923,0.1,0.0274,0.0533,0.277,1.63
ARAUS_00175,R0121_segment_binaural_44100_1.wav,wind_00003.wav,5,112.265,1.14,1.46,14.4,29.2,0.0183,0.102,0.0304,0.0685,0.345,2.44
ARAUS_00183,R0114_segment_binaural_44100_1.wav,wind_00017.wav,10,53.509,1.1,1.59,14.0,22.8,0.0189,0.112,0.0308,0.0716,0.16,1.51
ARAUS_00183,R0059_segment_binaural_44100_1.wav,silence_00003.wav,11,57.801,1.27,1.52,8.28,12.1,0.0111,0.0828,0.0217,0.0537,0.35,1.4
ARAUS_00185,R0049_segment_binaural_44100_2.wav,bird_00043.wav,2,46.086,1.23,2.21,8.74,13.4,0.0193,0.0828,0.022,0.0473,0.158,1.18
ARAUS_00186,R0126_segment_binaural_44100_1.wav,silence_00001.wav,28,35.553,1.19,1.44,6.43,8.36,0.00645,0.0617,0.0239,0.0518,0.0346,0.366
ARAUS_00195,R0069_segment_binaural_44100_2.wav,traffic_00019.wav,22,50.966,1.06,1.77,16.1,30.7,0.0107,0.123,0.0391,0.102,0.252,1.13
ARAUS_00200,R0008_segment_binaural_44100_1.wav,traffic_00036.wav,29,44.625,1.11,1.5,11.5,17.2,0.00785,0.0945,0.0305,0.0563,0.116,1.24
ARAUS_00209,R0003_segment_binaural_44100_2.wav,traffic_00022.wav,26,45.823,1.24,1.61,8.41,12.9,0.00688,0.0805,0.0241,0.047,0.0722,0.762
ARAUS_00219,R0004_segment_binaural_44100_1.wav,bird_00077.wav,11,78.464,1.31,1.53,13.2,16.7,0.0171,0.109,0.0275,0.0663,0.241,0.87
ARAUS_00219,R0004_segment_binaural_44100_2.wav,bird_00067.wav,15,89.078,1.37,1.63,13.6,18.5,0.0257,0.115,0.0267,0.0485,0.243,1.54
ARAUS_00229,R0003_segment_binaural_44100_2.wav,traffic_00010.wav,5,45.119,1.2,1.44,7.89,12.6,0.00704,0.0809,0.0234,0.0481,0.0614,0.716
ARAUS_00232,R0006_segment_binaural_44100_1.wav,traffic_00004.wav,5,50.879,1.16,1.43,11.4,24.6,0.00998,0.12,0.0268,0.0556,0.0776,0.527
ARAUS_00233,R0051_segment_binaural_44100_1.wav,bird_00064.wav,44,34.303,1.69,2.66,4.59,9.71,0.047,0.152,0.0134,0.0568,0.118,1.16
ARAUS_00237,R0025_segment_binaural_44100_1.wav,water_00020.wav,33,36.032,1.9,2.35,8.24,10.5,0.0102,0.111,0.0175,0.0458,0.0353,0.272
ARAUS_00237,R0082_segment_binaural_44100_1.wav,construction_00002.wav,35,35.438,1.12,1.82,8.43,13.1,0.00933,0.079,0.0258,0.0559,0.0931,0.984
ARAUS_00239,R0003_segment_binaural_44100_1.wav,bird_00074.wav,12,82.368,1.21,1.95,9.26,16.9,0.0165,0.0802,0.0247,0.0596,0.138,1.49
