participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00190,R0058_segment_binaural_44100_1.wav,wind_00029.wav,34,51.68,1.61,1.99,16.0,20.7,0.0142,0.128,0.024,0.068,0.178,0.971
ARAUS_00193,R0094_segment_binaural_44100_2.wav,silence_00003.wav,34,46.479,1.51,1.82,17.1,23.3,0.0129,0.113,0.0288,0.0745,0.0789,1.13
ARAUS_00193,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,49.064,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00199,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,53.223,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00201,R0089_segment_binaural_44100_2.wav,silence_00001.wav,16,37.424,1.33,1.48,20.2,24.4,0.0126,0.12,0.0353,0.076,0.0918,0.801
ARAUS_00202,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,74.253,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00204,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,39.784,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00208,R0059_segment_binaural_44100_2.wav,wind_00032.wav,42,30.953,1.58,2.11,7.71,13.9,0.00983,0.0661,0.0179,0.0419,0.252,1.01
ARAUS_00210,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,43.272,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00220,R0090_segment_binaural_44100_2.wav,silence_00005.wav,43,56.887,1.3,1.61,21.0,38.0,0.0234,0.119,0.0326,0.111,0.4,2.0
ARAUS_00222,R0026_segment_binaural_44100_2.wav,silence_00002.wav,8,53.103,1.58,2.17,11.1,15.9,0.0191,0.155,0.0258,0.101,0.312,1.4
ARAUS_00222,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,46.047,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00241,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,50.144,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00243,R0114_segment_binaural_44100_1.wav,silence_00003.wav,17,55.84,1.37,2.02,9.76,18.8,0.0252,0.0835,0.0233,0.0674,0.187,1.7
ARAUS_00243,R0118_segment_binaural_44100_2.wav,silence_00003.wav,30,42.288,1.14,1.63,17.4,31.4,0.0739,0.193,0.0412,0.171,0.529,2.12
ARAUS_00243,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,46.887,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00245,R0075_segment_binaural_44100_2.wav,wind_00005.wav,34,54.791,1.2,1.39,32.5,43.5,0.0189,0.138,0.0453,0.107,0.363,2.09
ARAUS_00245,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,46.831,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00253,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,35.496,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00256,R0071_segment_binaural_44100_1.wav,wind_00014.wav,13,43.264,1.43,1.78,22.1,38.7,0.0661,0.182,0.0335,0.173,1.08,4.35
ARAUS_00257,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,68.461,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00260,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,40.24,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00261,R0011_segment_binaural_44100_2.wav,bird_00014.wav,8,62.419,1.38,2.97,16.2,38.8,0.0446,0.151,0.0436,0.301,0.31,2.55
ARAUS_00261,R0081_segment_binaural_44100_1.wav,construction_00037.wav,38,53.584,1.33,1.73,17.1,25.7,0.0281,0.115,0.0351,0.122,0.261,1.32
ARAUS_00262,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,54.696,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00263,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,45.768,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00266,R0089_segment_binaural_44100_1.wav,bird_00035.wav,21,67.645,1.35,1.58,20.9,28.5,0.0716,0.134,0.0402,0.0834,0.13,1.32
ARAUS_00266,R0081_segment_binaural_44100_1.wav,bird_00006.wav,24,96.674,1.32,1.73,15.1,25.6,0.0471,0.111,0.0313,0.13,0.298,2.19
ARAUS_00266,R0011_segment_binaural_44100_1.wav,bird_00035.wav,32,69.77,1.24,1.79,16.7,24.1,0.246,0.474,0.0447,0.0936,0.142,0.887
ARAUS_00266,R0071_segment_binaural_44100_2.wav,silence_00001.wav,40,53.03,1.27,1.6,17.9,29.8,0.0645,0.227,0.0386,0.499,0.996,4.57
ARAUS_00269,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,50.896,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00276,R0071_segment_binaural_44100_1.wav,silence_00001.wav,26,160.787,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
ARAUS_00286,R0115_segment_binaural_44100_2.wav,construction_00026.wav,34,36.888,1.51,1.82,9.32,12.7,0.00855,0.0768,0.0207,0.0695,0.135,0.93
ARAUS_00289,R0087_segment_binaural_44100_2.wav,bird_00031.wav,6,59.905,1.49,2.84,22.9,42.6,0.0896,0.142,0.0364,0.0787,0.838,2.81
ARAUS_00290,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,52.037,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00293,R0109_segment_binaural_44100_2.wav,silence_00003.wav,4,43.534,1.24,1.64,14.4,26.1,0.0326,0.138,0.0356,0.0894,0.262,1.52
ARAUS_00293,R0041_segment_binaural_44100_1.wav,bird_00051.wav,15,47.069,1.43,2.69,22.9,33.9,0.0208,0.113,0.0357,0.0792,0.294,1.55
ARAUS_00293,R0118_segment_binaural_44100_1.wav,traffic_00007.wav,23,48.358,1.19,1.45,23.9,34.4,0.0375,0.135,0.0406,0.103,0.43,1.89
ARAUS_00293,R0032_segment_binaural_44100_1.wav,silence_00003.wav,30,35.556,1.01,1.24,11.3,14.9,0.0114,0.0997,0.0329,0.071,0.148,1.19
ARAUS_00294,R0061_segment_binaural_44100_1.wav,water_00064.wav,41,42.349,1.62,2.03,17.0,28.7,0.0145,0.1,0.0293,0.0612,0.105,1.22
ARAUS_00294,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,41.075,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00297,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,62.679,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00302,R0110_segment_binaural_44100_2.wav,bird_00049.wav,27,133.576,1.27,1.75,13.3,19.5,0.0365,0.096,0.0273,0.0502,0.218,1.77
ARAUS_00302,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,116.786,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00309,R0087_segment_binaural_44100_1.wav,traffic_00031.wav,5,38.742,1.26,1.68,21.0,36.3,0.025,0.141,0.0365,0.0769,0.492,2.24
ARAUS_00309,R0074_segment_binaural_44100_1.wav,wind_00006.wav,15,42.142,1.57,1.81,26.0,32.5,0.0139,0.134,0.0341,0.0651,0.197,1.01
ARAUS_00309,R0050_segment_binaural_44100_1.wav,water_00070.wav,26,53.542,1.69,1.84,19.9,24.4,0.0133,0.129,0.0266,0.0669,0.255,1.31
ARAUS_00309,R0015_segment_binaural_44100_2.wav,silence_00004.wav,29,42.71,1.13,1.29,21.2,27.6,0.0224,0.11,0.0371,0.128,0.298,2.37
ARAUS_00314,R0112_segment_binaural_44100_1.wav,bird_00004.wav,31,39.013,1.31,1.94,10.5,19.1,0.0624,0.164,0.027,0.0558,0.208,1.48
ARAUS_00314,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,34.172,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00321,R0071_segment_binaural_44100_1.wav,traffic_00017.wav,36,50.937,1.34,1.62,22.8,38.9,0.0578,0.165,0.0334,0.111,0.993,4.31
ARAUS_00321,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,36.896,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00327,R0016_segment_binaural_44100_2.wav,wind_00034.wav,5,41.409,1.65,2.21,28.7,43.8,0.035,0.106,0.0356,0.115,0.562,3.65
ARAUS_00330,R0090_segment_binaural_44100_2.wav,wind_00024.wav,18,35.6,1.29,1.5,36.7,52.1,0.0135,0.141,0.0373,0.0871,0.953,5.27
ARAUS_00330,R0060_segment_binaural_44100_1.wav,wind_00003.wav,20,39.528,1.2,1.46,19.1,27.6,0.016,0.102,0.0285,0.0755,0.413,1.59
ARAUS_00330,R0062_segment_binaural_44100_1.wav,bird_00041.wav,42,40.679,1.44,2.55,15.2,24.4,0.0586,0.219,0.0308,0.0982,0.243,2.41
ARAUS_00335,R0007_segment_binaural_44100_2.wav,bird_00041.wav,2,42.044,1.21,2.19,7.02,13.5,0.0494,0.176,0.0275,0.105,0.187,1.37
ARAUS_00335,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,31.144,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00336,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,58.44,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00344,R0112_segment_binaural_44100_2.wav,silence_00004.wav,15,43.88,1.26,1.7,10.6,17.9,0.0271,0.0724,0.0254,0.0658,0.25,1.41
ARAUS_00344,R0047_segment_binaural_44100_1.wav,wind_00015.wav,38,50.583,1.81,2.01,33.6,50.7,0.0133,0.144,0.0333,0.0877,0.0809,1.8
ARAUS_00348,R0109_segment_binaural_44100_1.wav,wind_00023.wav,22,35.592,1.28,1.58,18.1,37.3,0.0174,0.113,0.0416,0.209,0.288,2.06
ARAUS_00350,R0073_segment_binaural_44100_1.wav,bird_00043.wav,15,35.215,1.27,3.0,23.0,43.1,0.0434,0.218,0.0432,0.107,0.625,3.44
ARAUS_00354,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,46.409,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00373,R0118_segment_binaural_44100_1.wav,water_00075.wav,18,53.119,1.59,2.18,23.7,35.2,0.064,0.142,0.0459,0.13,0.51,2.0
ARAUS_00380,R0010_segment_binaural_44100_2.wav,construction_00004.wav,15,57.801,1.39,2.02,18.3,28.5,0.033,0.106,0.0322,0.0678,0.18,2.11
ARAUS_00380,R0010_segment_binaural_44100_1.wav,traffic_00021.wav,29,57.335,1.31,1.97,18.5,35.3,0.0427,0.122,0.0344,0.0866,0.233,2.1
ARAUS_00380,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,53.136,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00388,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,59.077,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00393,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,46.336,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00394,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,46.408,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00395,R0096_segment_binaural_44100_1.wav,wind_00033.wav,11,45.815,2.3,2.5,30.8,38.0,0.0125,0.0995,0.0249,0.0549,0.301,2.29
ARAUS_00395,R0090_segment_binaural_44100_2.wav,silence_00005.wav,36,48.079,1.3,1.61,21.0,38.0,0.0234,0.119,0.0326,0.111,0.4,2.0
ARAUS_00395,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,49.553,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00402,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,53.036,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00407,R0103_segment_binaural_44100_2.wav,water_00028.wav,43,45.711,1.54,1.77,22.4,33.2,0.0233,0.14,0.0334,0.0712,0.138,1.46
ARAUS_00407,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,60.687,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00410,R0090_segment_binaural_44100_2.wav,construction_00034.wav,8,98.227,1.45,2.05,24.9,41.4,0.0187,0.13,0.0323,0.0743,0.277,1.72
ARAUS_00410,R0030_segment_binaural_44100_2.wav,silence_00005.wav,27,84.209,1.14,2.15,11.6,25.4,0.01,0.0793,0.0299,0.0633,0.249,2.05
ARAUS_00410,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,50.048,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00427,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,68.958,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00429,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,51.543,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00439,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,101.419,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00446,R0092_segment_binaural_44100_2.wav,silence_00001.wav,8,72.101,1.1,1.29,17.9,23.2,0.0135,0.132,0.0372,0.086,0.121,1.86
ARAUS_00446,R0092_segment_binaural_44100_2.wav,bird_00078.wav,14,111.25,1.12,1.59,18.2,24.2,0.0186,0.132,0.0374,0.086,0.186,1.86
ARAUS_00448,R0118_segment_binaural_44100_1.wav,water_00063.wav,28,54.311,1.54,1.92,22.9,31.8,0.0722,0.137,0.0369,0.12,0.532,1.95
ARAUS_00453,R0104_segment_binaural_44100_2.wav,silence_00003.wav,25,44.71,1.19,1.57,11.0,21.6,0.0233,0.0883,0.0405,0.147,0.122,1.64
ARAUS_00453,R0118_segment_binaural_44100_2.wav,wind_00023.wav,34,44.944,1.24,1.55,20.7,33.1,0.04,0.137,0.0359,0.104,0.388,2.02
ARAUS_00453,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,42.63,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00459,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,77.313,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00464,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,51.665,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00466,R0071_segment_binaural_44100_2.wav,water_00071.wav,22,70.4,1.84,2.15,24.0,35.4,0.0414,0.116,0.031,0.386,0.692,4.17
ARAUS_00466,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,65.727,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00469,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,66.796,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00474,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,53.351,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00477,R0103_segment_binaural_44100_2.wav,wind_00034.wav,29,56.721,1.53,1.95,21.3,36.2,0.0264,0.134,0.0325,0.0826,0.161,1.61
ARAUS_00488,R0118_segment_binaural_44100_2.wav,wind_00032.wav,7,45.949,1.71,2.61,21.5,34.1,0.0584,0.138,0.033,0.115,0.414,1.76
ARAUS_00488,R0118_segment_binaural_44100_2.wav,silence_00003.wav,11,48.615,1.14,1.63,17.4,31.4,0.0739,0.193,0.0412,0.171,0.529,2.12
ARAUS_00492,R0016_segment_binaural_44100_2.wav,water_00054.wav,29,40.554,1.35,1.71,25.5,44.0,0.0384,0.109,0.0405,0.118,0.604,3.75
ARAUS_00496,R0055_segment_binaural_44100_2.wav,wind_00027.wav,5,77.523,1.3,1.7,13.6,23.5,0.0331,0.112,0.0267,0.0686,0.143,1.18
ARAUS_00496,R0081_segment_binaural_44100_1.wav,bird_00047.wav,6,69.015,1.31,1.69,15.1,23.2,0.0361,0.113,0.031,0.127,0.282,1.55
ARAUS_00496,R0089_segment_binaural_44100_1.wav,wind_00038.wav,9,63.856,1.37,1.53,24.0,34.1,0.0131,0.139,0.038,0.0776,0.0726,1.15
ARAUS_00496,R0071_segment_binaural_44100_2.wav,water_00052.wav,15,49.031,1.48,1.81,20.7,32.5,0.0508,0.195,0.0367,0.45,0.814,4.34
ARAUS_00496,R0115_segment_binaural_44100_1.wav,traffic_00016.wav,41,48.18,1.15,1.49,9.03,15.5,0.00949,0.0825,0.0304,0.107,0.227,1.66
ARAUS_00500,R0058_segment_binaural_44100_2.wav,bird_00016.wav,32,50.51,1.96,3.99,15.7,28.3,0.045,0.117,0.0199,0.082,0.379,2.07
ARAUS_00500,R0090_segment_binaural_44100_1.wav,bird_00075.wav,37,53.326,1.39,1.75,21.6,34.0,0.167,0.325,0.032,0.0824,0.413,3.28
ARAUS_00500,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,48.388,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00503,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,52.046,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00505,R0073_segment_binaural_44100_1.wav,wind_00005.wav,15,61.398,1.13,1.49,23.5,34.9,0.0184,0.161,0.0417,0.111,0.493,2.96
ARAUS_00510,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,70.015,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00515,R0090_segment_binaural_44100_2.wav,silence_00005.wav,4,63.547,1.3,1.61,21.0,38.0,0.0234,0.119,0.0326,0.111,0.4,2.0
ARAUS_00523,R0118_segment_binaural_44100_2.wav,wind_00016.wav,35,50.16,1.49,1.91,20.5,32.6,0.0477,0.153,0.0359,0.116,0.398,1.86
ARAUS_00525,R0035_segment_binaural_44100_1.wav,construction_00020.wav,2,71.429,1.32,1.84,19.2,33.1,0.0196,0.123,0.0328,0.0701,0.363,2.32
ARAUS_00535,R0090_segment_binaural_44100_2.wav,bird_00021.wav,5,73.881,1.68,3.05,25.0,48.4,0.0274,0.106,0.0383,0.12,0.369,2.0
ARAUS_00541,R0071_segment_binaural_44100_1.wav,construction_00024.wav,34,49.246,1.49,1.74,22.8,35.2,0.0608,0.171,0.0371,0.0997,1.03,4.3
ARAUS_00541,R0095_segment_binaural_44100_1.wav,water_00031.wav,43,46.447,1.36,1.62,26.3,35.1,0.0135,0.137,0.0383,0.0829,0.243,2.17
ARAUS_00546,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,48.591,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00553,R0118_segment_binaural_44100_1.wav,traffic_00032.wav,17,52.208,1.1,1.56,19.8,29.9,0.0898,0.169,0.0428,0.138,0.759,2.31
ARAUS_00556,R0080_segment_binaural_44100_1.wav,water_00036.wav,30,46.591,1.7,1.97,12.6,18.8,0.0134,0.0907,0.0263,0.121,0.0484,0.75
ARAUS_00558,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,44.229,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00562,R0016_segment_binaural_44100_2.wav,silence_00002.wav,22,48.263,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00563,R0109_segment_binaural_44100_2.wav,silence_00003.wav,4,52.571,1.24,1.64,14.4,26.1,0.0326,0.138,0.0356,0.0894,0.262,1.52
ARAUS_00563,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,58.823,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00576,R0071_segment_binaural_44100_2.wav,bird_00006.wav,37,46.181,1.29,1.82,18.7,40.4,0.0732,0.219,0.0386,0.426,1.05,4.57
ARAUS_00589,R0087_segment_binaural_44100_2.wav,traffic_00010.wav,44,89.406,1.25,1.6,21.9,36.1,0.0252,0.117,0.0357,0.0753,0.656,2.29
ARAUS_00589,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,72.046,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00597,R0088_segment_binaural_44100_2.wav,silence_00002.wav,28,59.303,1.3,1.61,19.5,25.8,0.0147,0.12,0.0337,0.0712,0.196,1.38
ARAUS_00597,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,57.72,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00603,R0114_segment_binaural_44100_1.wav,bird_00057.wav,15,63.719,1.46,2.4,10.2,19.0,0.0267,0.0786,0.0244,0.0687,0.192,1.7
ARAUS_00603,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,64.464,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00607,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,50.167,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00621,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,53.16,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00626,R0071_segment_binaural_44100_1.wav,water_00078.wav,6,65.071,1.92,2.12,32.0,42.6,0.0332,0.145,0.0324,0.0723,0.545,3.68
ARAUS_00626,R0071_segment_binaural_44100_2.wav,wind_00026.wav,15,48.392,1.55,1.79,23.4,35.8,0.0366,0.119,0.0338,0.346,0.679,4.16
ARAUS_00662,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,50.967,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00663,R0118_segment_binaural_44100_1.wav,silence_00003.wav,26,55.912,1.08,1.56,19.1,29.8,0.0988,0.168,0.0445,0.152,0.719,2.34
ARAUS_00672,R0088_segment_binaural_44100_1.wav,traffic_00004.wav,28,89.821,1.3,1.5,28.5,62.1,0.0146,0.183,0.0406,0.086,0.133,1.12
ARAUS_20003,S0023_1min_SQobold_bin_44100_2.wav,construction_20013.wav,13,67.727,1.5,1.9,24.6,33.4,0.0193,0.129,0.0387,0.129,0.443,2.8
ARAUS_20005,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,69.194,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20012,R0091_segment_binaural_44100_1.wav,silence_20002.wav,45,49.472,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20021,S0029_1min_SQobold_bin_44100_1.wav,construction_20013.wav,27,60.644,1.56,1.98,9.26,15.5,0.0358,0.0968,0.0228,0.0622,0.219,1.31
ARAUS_20051,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,42.568,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20057,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,48.551,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20060,S0056_1min_SQobold_bin_44100_2.wav,silence_20002.wav,28,52.272,1.38,1.75,8.25,14.2,0.016,0.0955,0.0211,0.06,0.374,1.36
ARAUS_20060,S0047_1min_SQobold_bin_44100_2.wav,construction_20008.wav,31,48.913,1.24,1.55,23.4,42.9,0.0254,0.104,0.0347,0.0718,0.745,2.15
ARAUS_20061,S0023_1min_SQobold_bin_44100_1.wav,water_20020.wav,7,44.438,1.44,1.77,25.8,38.2,0.0232,0.14,0.0383,0.0891,0.349,2.66
ARAUS_00006,R0081_segment_binaural_44100_2.wav,construction_00026.wav,32,45.927,1.44,1.7,18.0,25.2,0.0399,0.104,0.0329,0.0916,0.342,1.38
ARAUS_00007,R0016_segment_binaural_44100_1.wav,bird_00029.wav,15,97.229,1.23,2.29,25.3,39.6,0.048,0.195,0.0434,0.102,0.712,4.12
ARAUS_00007,R0088_segment_binaural_44100_1.wav,bird_00001.wav,18,124.721,1.35,1.84,22.0,44.6,0.0277,0.122,0.0374,0.0831,0.297,4.16
ARAUS_00007,R0016_segment_binaural_44100_1.wav,traffic_00003.wav,23,85.463,1.27,1.71,28.5,45.7,0.043,0.178,0.0438,0.0949,0.587,3.69
ARAUS_00010,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,72.232,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00012,R0078_segment_binaural_44100_2.wav,bird_00029.wav,18,62.54,1.83,2.75,25.6,34.8,0.019,0.132,0.0322,0.0671,0.0979,1.89
ARAUS_00014,R0061_segment_binaural_44100_1.wav,water_00038.wav,29,73.006,1.91,2.31,17.6,29.2,0.0155,0.112,0.025,0.0494,0.097,1.15
ARAUS_00030,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,38.592,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00033,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,69.439,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00041,R0018_segment_binaural_44100_2.wav,water_00031.wav,13,40.84,1.31,2.41,19.0,39.5,0.0107,0.104,0.032,0.0741,0.337,4.27
ARAUS_00041,R0116_segment_binaural_44100_1.wav,bird_00059.wav,15,37.818,1.26,2.18,19.7,32.8,0.0545,0.115,0.0394,0.211,0.172,1.26
ARAUS_00041,R0089_segment_binaural_44100_1.wav,bird_00013.wav,23,35.831,1.46,2.73,21.1,29.9,0.0162,0.134,0.0372,0.0845,0.162,1.33
ARAUS_00041,R0011_segment_binaural_44100_2.wav,wind_00009.wav,35,36.641,1.16,1.6,16.7,21.5,0.0215,0.122,0.0331,0.064,0.406,1.5
ARAUS_00048,R0118_segment_binaural_44100_2.wav,wind_00023.wav,18,54.483,1.29,1.55,24.9,38.3,0.0251,0.146,0.0357,0.0743,0.272,1.87
ARAUS_00049,R0054_segment_binaural_44100_2.wav,construction_00001.wav,2,64.995,1.37,1.74,10.6,15.4,0.00914,0.0947,0.0217,0.0553,0.387,1.0
ARAUS_00051,R0071_segment_binaural_44100_1.wav,silence_00001.wav,27,39.384,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
