participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00561,R0116_segment_binaural_44100_2.wav,water_00078.wav,44,61.383,1.57,2.24,23.5,52.7,0.0133,0.167,0.048,0.29,0.308,1.89
ARAUS_00576,R0071_segment_binaural_44100_1.wav,bird_00048.wav,43,45.718,1.37,1.78,22.2,40.5,0.0742,0.156,0.0331,0.148,1.23,4.47
ARAUS_00578,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,43.487,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00582,R0117_segment_binaural_44100_1.wav,water_00076.wav,41,59.506,1.53,1.68,18.6,26.7,0.0168,0.116,0.0336,0.101,0.135,1.44
ARAUS_00582,R0016_segment_binaural_44100_1.wav,traffic_00012.wav,42,47.123,1.31,2.25,27.8,51.5,0.0334,0.197,0.0456,0.237,0.613,4.06
ARAUS_00597,R0117_segment_binaural_44100_1.wav,wind_00030.wav,9,53.15,1.39,1.66,20.1,29.0,0.0156,0.126,0.0337,0.0932,0.114,1.22
ARAUS_00597,R0117_segment_binaural_44100_2.wav,silence_00002.wav,17,49.401,1.19,1.5,16.5,25.0,0.0201,0.123,0.0354,0.0803,0.188,1.43
ARAUS_00597,R0103_segment_binaural_44100_1.wav,bird_00018.wav,25,52.577,1.47,3.25,21.0,37.9,0.0994,0.557,0.0336,0.0881,0.243,1.88
ARAUS_00597,R0088_segment_binaural_44100_1.wav,water_00030.wav,27,49.62,1.44,1.89,24.6,36.9,0.0167,0.122,0.0382,0.0792,0.0803,0.733
ARAUS_00599,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,72.599,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00600,R0062_segment_binaural_44100_1.wav,traffic_00019.wav,36,67.175,1.41,1.75,18.7,29.4,0.0133,0.096,0.0333,0.0775,0.124,1.11
ARAUS_00600,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,76.918,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00603,R0042_segment_binaural_44100_1.wav,traffic_00007.wav,9,107.362,1.31,1.69,20.8,28.3,0.0124,0.134,0.0346,0.0732,0.0819,0.789
ARAUS_00614,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,51.887,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00642,R0037_segment_binaural_44100_2.wav,construction_00033.wav,4,102.453,1.27,1.6,25.0,33.4,0.0109,0.125,0.0413,0.095,0.417,2.06
ARAUS_00642,R0016_segment_binaural_44100_1.wav,bird_00037.wav,8,82.283,1.2,1.64,25.6,42.7,0.0675,0.186,0.0448,0.102,0.709,4.12
ARAUS_00642,R0025_segment_binaural_44100_1.wav,construction_00029.wav,24,84.037,1.87,2.44,8.37,12.9,0.0316,0.104,0.019,0.0471,0.0549,0.337
ARAUS_00658,R0042_segment_binaural_44100_1.wav,silence_00003.wav,41,55.543,1.32,1.83,17.3,25.0,0.0144,0.128,0.03,0.0596,0.121,1.07
ARAUS_00658,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,53.961,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00662,R0103_segment_binaural_44100_1.wav,bird_00052.wav,12,50.415,1.41,2.17,21.5,35.9,0.0429,0.106,0.0614,0.339,0.375,2.45
ARAUS_00678,R0118_segment_binaural_44100_1.wav,water_00037.wav,28,89.263,1.66,2.24,26.9,40.2,0.0605,0.161,0.0353,0.152,0.481,1.86
ARAUS_00678,R0085_segment_binaural_44100_1.wav,traffic_00032.wav,35,68.312,1.25,1.54,26.6,36.6,0.0173,0.156,0.0395,0.0874,0.702,4.81
ARAUS_20043,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,54.432,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20051,S0011_1min_SQobold_bin_44100_2.wav,construction_20013.wav,18,42.295,1.71,2.28,18.3,33.5,0.0295,0.157,0.0315,0.0987,0.285,2.32
ARAUS_20051,S0023_1min_SQobold_bin_44100_2.wav,bird_20032.wav,44,42.264,1.59,3.24,26.2,55.4,0.102,0.389,0.04,0.129,0.794,6.08
ARAUS_20060,S0027_1min_SQobold_bin_44100_1.wav,wind_20009.wav,26,46.841,1.29,1.87,11.7,30.1,0.0559,0.215,0.0383,0.242,0.225,2.3
ARAUS_20060,R0091_segment_binaural_44100_1.wav,silence_20002.wav,45,42.643,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00017,R0037_segment_binaural_44100_2.wav,traffic_00030.wav,12,34.207,1.24,1.48,31.2,50.0,0.0125,0.137,0.0415,0.0768,0.599,6.79
ARAUS_00021,R0018_segment_binaural_44100_2.wav,traffic_00016.wav,6,35.16,1.17,2.32,22.3,42.4,0.0116,0.116,0.0533,0.228,0.389,4.25
ARAUS_00021,R0018_segment_binaural_44100_2.wav,traffic_00024.wav,23,44.143,1.43,2.35,24.1,42.4,0.0126,0.12,0.033,0.0827,0.314,4.18
ARAUS_00025,R0075_segment_binaural_44100_1.wav,construction_00003.wav,28,38.576,1.41,1.74,30.8,39.0,0.0191,0.146,0.0401,0.0827,0.316,1.48
ARAUS_00030,R0075_segment_binaural_44100_2.wav,bird_00021.wav,29,36.832,1.56,2.85,32.6,52.3,0.0265,0.106,0.0433,0.0986,0.461,2.36
ARAUS_00050,R0064_segment_binaural_44100_1.wav,traffic_00020.wav,28,31.744,1.33,1.79,21.8,34.6,0.0128,0.13,0.0324,0.0961,0.287,1.83
ARAUS_00062,R0037_segment_binaural_44100_1.wav,wind_00007.wav,12,58.023,1.19,1.52,23.2,32.7,0.0133,0.14,0.0447,0.108,0.152,1.72
ARAUS_00062,R0033_segment_binaural_44100_2.wav,bird_00039.wav,15,58.84,1.42,2.0,16.3,29.3,0.162,0.407,0.0283,0.194,0.373,2.42
ARAUS_00086,R0056_segment_binaural_44100_2.wav,construction_00024.wav,35,37.991,1.83,1.99,19.4,27.3,0.0135,0.0893,0.0398,0.0942,0.547,3.05
ARAUS_00087,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,39.27,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00093,R0118_segment_binaural_44100_2.wav,water_00063.wav,10,56.671,1.76,2.1,25.2,36.3,0.0345,0.137,0.0313,0.0948,0.287,1.77
ARAUS_00093,R0085_segment_binaural_44100_1.wav,construction_00009.wav,11,47.864,1.36,1.66,25.8,35.2,0.0124,0.134,0.0375,0.0992,0.41,4.69
ARAUS_00093,R0109_segment_binaural_44100_1.wav,bird_00069.wav,21,46.695,1.3,1.74,17.4,36.3,0.108,0.395,0.0429,0.223,0.355,2.11
ARAUS_00093,R0109_segment_binaural_44100_2.wav,water_00006.wav,22,39.828,1.92,2.27,21.4,32.7,0.0213,0.149,0.0293,0.07,0.117,1.04
ARAUS_00095,R0075_segment_binaural_44100_1.wav,construction_00028.wav,26,36.854,1.7,2.11,36.9,52.9,0.0188,0.141,0.0432,0.106,0.261,1.64
ARAUS_00095,R0075_segment_binaural_44100_2.wav,construction_00028.wav,36,43.343,1.52,1.93,33.9,44.9,0.018,0.112,0.0381,0.0783,0.433,2.33
ARAUS_00112,R0016_segment_binaural_44100_2.wav,water_00018.wav,37,44.96,1.25,1.62,26.0,42.8,0.0333,0.104,0.0411,0.107,0.582,3.7
ARAUS_00117,R0016_segment_binaural_44100_2.wav,traffic_00015.wav,42,46.106,1.26,1.62,31.1,51.9,0.0279,0.113,0.0441,0.121,0.514,3.69
ARAUS_00130,R0075_segment_binaural_44100_1.wav,construction_00017.wav,29,43.072,1.4,1.58,27.0,34.3,0.0201,0.15,0.0374,0.0886,0.201,1.62
ARAUS_00130,R0075_segment_binaural_44100_1.wav,construction_00023.wav,35,37.464,1.39,1.98,26.4,33.9,0.0217,0.148,0.0383,0.0905,0.228,1.72
ARAUS_00130,R0075_segment_binaural_44100_1.wav,silence_00005.wav,38,43.345,1.31,1.6,25.1,32.1,0.0222,0.149,0.0391,0.0902,0.236,1.74
ARAUS_00130,R0105_segment_binaural_44100_2.wav,construction_00035.wav,43,37.888,1.44,1.75,20.9,34.4,0.231,0.371,0.0364,0.0954,0.249,1.71
ARAUS_00150,R0073_segment_binaural_44100_2.wav,traffic_00001.wav,38,32.929,1.15,1.55,29.5,57.0,0.0338,0.174,0.0534,0.265,0.461,2.52
ARAUS_00150,R0062_segment_binaural_44100_1.wav,construction_00028.wav,43,33.775,1.54,1.85,15.7,20.7,0.0169,0.0938,0.0266,0.0622,0.182,1.16
ARAUS_00150,R0075_segment_binaural_44100_2.wav,bird_00061.wav,44,33.8,1.91,3.19,39.7,70.7,0.0394,0.146,0.0382,0.0948,0.695,3.32
ARAUS_00175,R0075_segment_binaural_44100_1.wav,traffic_00020.wav,12,71.511,1.38,1.66,32.0,41.1,0.0167,0.159,0.0398,0.0775,0.203,1.81
ARAUS_00175,R0105_segment_binaural_44100_2.wav,construction_00003.wav,29,53.967,1.36,1.71,18.4,27.1,0.0237,0.0975,0.034,0.0994,0.226,1.58
ARAUS_00186,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,53.295,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00220,R0075_segment_binaural_44100_1.wav,construction_00004.wav,24,63.967,1.46,2.08,30.7,38.1,0.0171,0.151,0.0782,0.145,0.166,1.61
ARAUS_00220,R0105_segment_binaural_44100_1.wav,water_00067.wav,25,49.992,1.46,1.84,20.8,34.4,0.0274,0.0994,0.0333,0.0981,0.293,1.74
ARAUS_00243,R0085_segment_binaural_44100_1.wav,traffic_00039.wav,19,48.037,1.83,2.39,32.5,40.3,0.0119,0.133,0.0328,0.0723,0.368,4.43
ARAUS_00295,R0119_segment_binaural_44100_1.wav,construction_00028.wav,9,50.767,1.56,1.92,13.8,19.3,0.00861,0.0766,0.0283,0.069,0.155,1.02
ARAUS_00295,R0038_segment_binaural_44100_1.wav,construction_00028.wav,17,41.847,1.53,1.89,15.5,20.0,0.00844,0.102,0.0273,0.0555,0.107,0.842
ARAUS_00296,R0056_segment_binaural_44100_1.wav,traffic_00026.wav,9,40.785,1.7,2.17,20.4,32.8,0.00959,0.106,0.0285,0.0606,0.106,1.88
ARAUS_00298,R0109_segment_binaural_44100_2.wav,traffic_00039.wav,20,64.814,1.96,2.46,22.7,32.2,0.0207,0.138,0.0282,0.0884,0.186,1.2
ARAUS_00308,R0029_segment_binaural_44100_2.wav,traffic_00009.wav,41,41.327,1.23,1.43,17.5,50.1,0.0136,0.0836,0.0386,0.259,0.403,3.13
ARAUS_00309,R0074_segment_binaural_44100_2.wav,silence_00004.wav,22,55.642,1.26,1.88,23.5,35.0,0.0214,0.186,0.0428,0.146,0.268,1.49
ARAUS_00309,R0087_segment_binaural_44100_2.wav,wind_00004.wav,33,46.16,1.56,1.71,27.2,36.4,0.0186,0.123,0.0334,0.0673,0.372,2.04
ARAUS_00309,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,49.158,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00312,R0076_segment_binaural_44100_1.wav,construction_00033.wav,9,46.329,1.33,1.44,29.5,34.0,0.0108,0.122,0.0894,0.179,0.372,0.902
ARAUS_00312,R0103_segment_binaural_44100_2.wav,bird_00005.wav,11,36.029,1.23,1.73,19.3,32.9,0.0345,0.138,0.0362,0.0854,0.269,1.77
ARAUS_00312,R0076_segment_binaural_44100_1.wav,traffic_00012.wav,13,36.5,1.41,2.3,24.0,46.4,0.0153,0.123,0.0391,0.256,0.196,1.15
ARAUS_00312,R0033_segment_binaural_44100_2.wav,traffic_00004.wav,14,34.163,1.23,1.95,14.2,32.6,0.0157,0.13,0.0304,0.0733,0.304,2.18
ARAUS_00312,R0103_segment_binaural_44100_1.wav,bird_00046.wav,42,38.429,1.26,1.73,19.6,36.3,0.0457,0.141,0.0345,0.0813,0.444,3.39
ARAUS_00312,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,31.477,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00322,R0117_segment_binaural_44100_2.wav,construction_00040.wav,30,43.568,1.29,1.95,17.8,25.5,0.0182,0.123,0.0349,0.0714,0.239,1.54
ARAUS_00327,R0016_segment_binaural_44100_1.wav,construction_00029.wav,33,51.536,1.23,1.56,26.2,40.4,0.0441,0.187,0.0438,0.102,0.643,4.04
ARAUS_00384,R0074_segment_binaural_44100_2.wav,water_00014.wav,6,395.354,1.41,1.82,27.1,36.6,0.0163,0.165,0.0386,0.0897,0.163,1.11
ARAUS_00385,R0036_segment_binaural_44100_2.wav,silence_00005.wav,25,51.551,1.19,1.39,20.0,25.2,0.00968,0.108,0.0359,0.0738,0.181,1.87
ARAUS_00385,R0064_segment_binaural_44100_1.wav,construction_00028.wav,30,64.455,1.69,2.06,30.4,43.9,0.0141,0.116,0.0374,0.0913,0.32,1.54
ARAUS_00385,R0064_segment_binaural_44100_1.wav,traffic_00008.wav,43,50.063,1.28,1.67,30.9,42.5,0.0132,0.164,0.0394,0.0903,0.372,2.61
ARAUS_00387,R0016_segment_binaural_44100_1.wav,bird_00005.wav,4,57.584,1.18,1.69,24.8,39.6,0.048,0.187,0.0433,0.103,0.731,4.12
ARAUS_00387,R0117_segment_binaural_44100_2.wav,water_00030.wav,13,89.236,1.5,1.97,23.4,37.6,0.0226,0.121,0.0383,0.0755,0.0823,1.14
ARAUS_00387,R0117_segment_binaural_44100_2.wav,construction_00013.wav,14,57.701,1.41,2.03,25.0,53.1,0.0723,0.158,0.0364,0.079,0.192,1.79
ARAUS_00387,R0067_segment_binaural_44100_1.wav,silence_00002.wav,21,70.458,1.17,1.48,19.5,34.8,0.0196,0.129,0.0371,0.0728,0.139,1.19
ARAUS_00387,R0037_segment_binaural_44100_1.wav,bird_00068.wav,27,57.947,1.26,1.66,19.9,29.7,0.0212,0.125,0.0347,0.075,0.22,1.9
ARAUS_00387,R0037_segment_binaural_44100_2.wav,silence_00002.wav,28,52.197,1.26,1.7,23.0,32.7,0.0113,0.111,0.0372,0.09,0.434,2.14
ARAUS_00387,R0037_segment_binaural_44100_1.wav,water_00027.wav,30,66.58,1.45,1.63,24.4,31.1,0.011,0.128,0.0348,0.0908,0.119,1.64
ARAUS_00387,R0067_segment_binaural_44100_1.wav,water_00027.wav,34,70.927,1.39,1.56,23.0,36.8,0.016,0.135,0.0356,0.0688,0.0969,1.0
ARAUS_00387,R0037_segment_binaural_44100_2.wav,bird_00001.wav,39,63.324,1.28,1.7,23.8,39.8,0.0196,0.111,0.037,0.0891,0.49,2.99
ARAUS_00387,R0033_segment_binaural_44100_1.wav,construction_00002.wav,43,67.499,1.22,1.79,14.7,22.8,0.0123,0.105,0.03,0.0644,0.206,1.35
ARAUS_00387,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,49.502,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00404,R0087_segment_binaural_44100_1.wav,construction_00006.wav,32,46.048,1.27,1.57,22.4,33.8,0.0247,0.129,0.0358,0.0902,0.433,2.24
ARAUS_00417,R0037_segment_binaural_44100_2.wav,construction_00029.wav,28,51.723,1.31,1.69,24.8,33.4,0.027,0.135,0.0381,0.0896,0.394,2.04
ARAUS_00417,R0103_segment_binaural_44100_1.wav,construction_00029.wav,34,48.328,1.36,1.72,23.2,39.2,0.0625,0.173,0.039,0.083,0.163,1.58
ARAUS_00438,R0085_segment_binaural_44100_1.wav,water_00025.wav,5,50.675,2.11,2.42,34.3,45.6,0.0119,0.133,0.0317,0.0639,0.347,4.35
ARAUS_00475,R0105_segment_binaural_44100_1.wav,wind_00033.wav,9,46.199,2.33,2.56,28.8,40.0,0.0232,0.105,0.0249,0.0547,0.191,1.34
ARAUS_00475,R0090_segment_binaural_44100_1.wav,water_00022.wav,23,44.468,1.47,1.64,25.5,35.9,0.021,0.109,0.0394,0.0897,0.181,3.03
ARAUS_00475,R0073_segment_binaural_44100_1.wav,bird_00036.wav,28,42.555,1.24,2.22,22.8,38.0,0.0313,0.144,0.0425,0.107,0.549,3.17
ARAUS_00475,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,43.229,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00524,R0074_segment_binaural_44100_1.wav,water_00051.wav,8,41.971,1.7,2.01,30.1,39.4,0.0185,0.114,0.0353,0.0682,0.23,1.08
ARAUS_00524,R0015_segment_binaural_44100_1.wav,water_00044.wav,15,44.045,1.32,1.56,22.1,30.1,0.0125,0.136,0.0331,0.0684,0.0829,0.731
ARAUS_00524,R0047_segment_binaural_44100_1.wav,wind_00008.wav,18,41.251,1.2,1.62,35.8,43.2,0.0189,0.162,0.0457,0.0934,0.0771,1.65
ARAUS_00524,R0031_segment_binaural_44100_2.wav,construction_00011.wav,42,41.792,1.38,2.13,18.2,30.2,0.0348,0.11,0.0329,0.207,0.302,2.18
ARAUS_00524,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,44.409,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00531,R0071_segment_binaural_44100_2.wav,construction_00026.wav,42,62.376,1.61,2.08,21.6,32.9,0.0487,0.139,0.0325,0.391,0.813,4.35
ARAUS_00553,R0109_segment_binaural_44100_1.wav,construction_00018.wav,20,43.933,1.22,1.41,22.7,38.8,0.0157,0.119,0.0458,0.182,0.466,1.88
ARAUS_00560,R0096_segment_binaural_44100_1.wav,silence_00005.wav,34,47.183,1.51,1.85,20.4,29.2,0.0162,0.0956,0.0294,0.0907,0.463,2.96
ARAUS_00561,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,78.321,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00562,R0037_segment_binaural_44100_2.wav,construction_00012.wav,9,53.417,1.24,1.5,30.2,49.7,0.0219,0.226,0.0399,0.0959,0.337,1.77
ARAUS_00562,R0082_segment_binaural_44100_2.wav,construction_00031.wav,25,50.373,1.84,2.6,11.7,16.4,0.00841,0.0967,0.0242,0.0506,0.197,0.749
ARAUS_00562,R0037_segment_binaural_44100_2.wav,construction_00040.wav,26,51.4,1.35,2.08,26.2,37.0,0.012,0.13,0.036,0.1,0.529,2.19
ARAUS_00562,R0037_segment_binaural_44100_2.wav,water_00054.wav,39,58.855,1.59,1.88,28.2,38.3,0.0144,0.125,0.0393,0.0749,0.331,1.9
ARAUS_00582,R0016_segment_binaural_44100_2.wav,wind_00013.wav,44,47.227,1.25,1.46,33.8,52.3,0.024,0.171,0.0479,0.0991,0.352,3.17
ARAUS_00584,R0050_segment_binaural_44100_2.wav,water_00062.wav,16,70.041,1.67,1.99,24.8,35.9,0.0156,0.136,0.0355,0.0753,0.0688,0.816
ARAUS_00587,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,41.697,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00599,R0074_segment_binaural_44100_1.wav,traffic_00022.wav,31,53.472,1.32,1.68,30.8,59.9,0.0139,0.138,0.0418,0.0827,0.48,2.84
ARAUS_00603,R0063_segment_binaural_44100_2.wav,traffic_00007.wav,16,74.736,1.29,1.61,23.6,34.1,0.011,0.141,0.037,0.0889,0.107,1.14
ARAUS_00609,R0087_segment_binaural_44100_2.wav,construction_00036.wav,9,55.187,1.72,2.62,23.4,37.1,0.0264,0.106,0.0314,0.0763,0.742,2.21
ARAUS_00627,R0016_segment_binaural_44100_1.wav,traffic_00003.wav,13,76.69,1.24,1.65,26.9,42.9,0.0399,0.178,0.0433,0.0953,0.626,3.82
ARAUS_00627,R0067_segment_binaural_44100_1.wav,traffic_00004.wav,19,65.001,1.23,1.47,23.1,42.9,0.0187,0.158,0.0382,0.0853,0.117,1.17
ARAUS_00627,R0076_segment_binaural_44100_2.wav,water_00030.wav,20,55.103,1.52,2.0,27.5,45.3,0.024,0.124,0.0397,0.0784,0.048,0.807
ARAUS_00627,R0037_segment_binaural_44100_2.wav,silence_00002.wav,27,60.375,1.26,1.7,23.0,32.7,0.0113,0.111,0.0372,0.09,0.434,2.14
ARAUS_00642,R0016_segment_binaural_44100_2.wav,silence_00002.wav,25,89.554,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00642,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,59.743,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00653,R0028_segment_binaural_44100_2.wav,traffic_00013.wav,16,44.756,1.23,1.74,15.0,25.8,0.0226,0.108,0.0309,0.0735,0.21,1.55
ARAUS_00656,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,54.446,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00674,R0087_segment_binaural_44100_2.wav,construction_00008.wav,43,48.681,1.81,2.32,27.3,47.7,0.164,0.495,0.0305,0.0664,0.519,2.02
ARAUS_00679,R0031_segment_binaural_44100_2.wav,traffic_00035.wav,19,58.911,1.13,1.47,18.8,28.7,0.0315,0.119,0.0345,0.115,0.346,2.28
ARAUS_00679,R0072_segment_binaural_44100_1.wav,water_00038.wav,21,63.464,1.93,2.39,34.1,51.9,0.0186,0.157,0.0355,0.11,0.0797,0.791
ARAUS_00679,R0087_segment_binaural_44100_1.wav,water_00061.wav,24,87.252,1.65,1.83,22.4,34.0,0.0266,0.131,0.0306,0.0976,0.45,2.21
ARAUS_00679,R0074_segment_binaural_44100_1.wav,bird_00034.wav,32,70.441,1.24,1.66,21.9,32.6,0.0836,0.122,0.0379,0.111,0.369,1.43
ARAUS_00679,R0087_segment_binaural_44100_1.wav,water_00046.wav,38,53.782,1.49,1.84,20.8,33.4,0.0301,0.13,0.0363,0.0987,0.521,2.35
ARAUS_20005,S0023_1min_SQobold_bin_44100_1.wav,construction_20009.wav,19,56.248,1.35,1.66,32.2,44.8,0.0195,0.148,0.0403,0.0787,0.376,2.61
ARAUS_20009,S0058_1min_SQobold_bin_44100_2.wav,traffic_20006.wav,42,75.527,1.08,1.44,38.4,63.3,0.0258,0.193,0.0868,0.485,0.504,8.03
ARAUS_20034,S0002_1min_SQobold_bin_44100_2.wav,traffic_20004.wav,28,53.39,1.54,1.9,28.0,64.0,0.0181,0.146,0.0352,0.128,0.167,1.36
ARAUS_20036,S0043_1min_SQobold_bin_44100_1.wav,water_20012.wav,18,45.366,2.02,2.23,20.2,28.1,0.00907,0.0981,0.0261,0.0628,0.0645,0.66
ARAUS_20051,S0057_1min_SQobold_bin_44100_2.wav,water_20028.wav,42,39.097,1.75,1.9,22.5,29.7,0.013,0.127,0.0313,0.0581,0.0898,0.966
ARAUS_00017,R0103_segment_binaural_44100_2.wav,water_00039.wav,5,35.991,1.28,1.53,22.5,34.0,0.0377,0.151,0.0448,0.119,0.132,1.52
ARAUS_00055,R0058_segment_binaural_44100_1.wav,water_00079.wav,17,35.224,1.67,2.07,14.1,19.9,0.0171,0.132,0.0228,0.0631,0.25,1.08
ARAUS_00078,R0118_segment_binaural_44100_2.wav,traffic_00009.wav,8,61.201,1.24,1.51,23.0,41.9,0.0293,0.122,0.0397,0.125,0.336,2.26
ARAUS_00117,R0082_segment_binaural_44100_1.wav,water_00035.wav,9,59.153,1.17,1.55,8.41,11.8,0.00863,0.0785,0.0255,0.0568,0.0871,0.936
ARAUS_00141,R0080_segment_binaural_44100_2.wav,bird_00048.wav,9,86.439,1.59,2.06,10.8,22.3,0.0276,0.096,0.0285,0.192,0.265,2.23
ARAUS_00141,R0027_segment_binaural_44100_1.wav,construction_00026.wav,19,55.234,1.88,2.41,7.35,8.64,0.00784,0.068,0.0143,0.0284,0.0284,0.44
ARAUS_00145,R0058_segment_binaural_44100_2.wav,bird_00080.wav,35,40.905,1.75,2.62,15.3,28.5,0.0706,0.212,0.0257,0.0904,0.229,1.56
ARAUS_00154,R0061_segment_binaural_44100_2.wav,silence_00004.wav,34,73.656,1.7,1.88,14.2,22.1,0.0177,0.0973,0.0237,0.0509,0.19,1.07
ARAUS_00166,R0071_segment_binaural_44100_2.wav,construction_00015.wav,2,40.607,1.64,2.41,20.6,30.8,0.0551,0.167,0.0347,0.444,0.866,4.45
ARAUS_00208,R0012_segment_binaural_44100_2.wav,bird_00008.wav,33,30.0,1.21,1.79,16.2,23.6,0.0607,0.127,0.0324,0.125,0.306,1.27
ARAUS_00217,R0016_segment_binaural_44100_2.wav,silence_00002.wav,9,53.385,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00256,R0081_segment_binaural_44100_1.wav,silence_00001.wav,17,40.489,1.31,1.71,14.5,21.5,0.0327,0.108,0.0307,0.13,0.227,1.35
ARAUS_00256,R0071_segment_binaural_44100_1.wav,wind_00026.wav,44,37.881,1.47,1.72,22.8,36.4,0.0599,0.178,0.0276,0.0637,1.01,4.29
ARAUS_00281,R0071_segment_binaural_44100_1.wav,construction_00026.wav,27,37.117,1.69,2.15,25.8,39.6,0.0512,0.145,0.0252,0.0593,0.893,4.08
ARAUS_00293,R0118_segment_binaural_44100_2.wav,water_00024.wav,43,34.677,1.52,1.9,20.5,32.9,0.0549,0.151,0.0348,0.126,0.416,1.84
ARAUS_00313,R0041_segment_binaural_44100_2.wav,construction_00038.wav,36,33.181,1.25,1.79,23.0,34.6,0.0827,0.172,0.0411,0.124,0.172,1.24
ARAUS_00326,R0011_segment_binaural_44100_2.wav,water_00071.wav,4,51.469,1.91,2.13,21.8,28.4,0.0123,0.116,0.0264,0.0612,0.0639,0.49
ARAUS_00326,R0126_segment_binaural_44100_2.wav,traffic_00017.wav,19,40.928,1.15,1.46,6.88,10.1,0.00702,0.0835,0.0242,0.0632,0.197,1.57
ARAUS_00326,R0126_segment_binaural_44100_1.wav,water_00069.wav,28,60.396,2.03,2.48,9.51,15.6,0.019,0.0743,0.0188,0.0383,0.0224,0.308
ARAUS_00335,R0060_segment_binaural_44100_2.wav,silence_00005.wav,33,32.88,1.16,1.55,15.5,22.2,0.0298,0.125,0.0296,0.0962,0.533,1.49
ARAUS_00336,R0080_segment_binaural_44100_2.wav,silence_00001.wav,12,42.688,1.6,2.06,9.68,21.4,0.0217,0.096,0.0253,0.195,0.119,1.11
ARAUS_00339,R0061_segment_binaural_44100_1.wav,bird_00038.wav,13,33.401,1.75,2.68,15.2,27.4,0.0236,0.0774,0.0236,0.0514,0.213,1.36
ARAUS_00344,R0031_segment_binaural_44100_2.wav,silence_00004.wav,27,41.511,1.06,1.62,15.7,27.3,0.0448,0.107,0.0355,0.212,0.375,2.49
ARAUS_00344,R0031_segment_binaural_44100_1.wav,bird_00038.wav,39,41.625,1.41,2.39,16.5,29.5,0.0391,0.112,0.0321,0.0841,0.341,1.9
ARAUS_00344,R0112_segment_binaural_44100_1.wav,wind_00006.wav,40,43.129,1.57,1.83,12.0,17.9,0.0194,0.0849,0.0229,0.0583,0.13,1.32
ARAUS_00344,R0127_segment_binaural_44100_1.wav,construction_00008.wav,41,41.199,1.69,2.27,11.5,41.8,0.095,0.304,0.0222,0.0891,0.102,0.646
ARAUS_00350,R0096_segment_binaural_44100_2.wav,bird_00041.wav,3,38.921,1.58,2.2,20.2,29.1,0.0361,0.121,0.0299,0.065,0.263,1.87
