participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00031,R0115_segment_binaural_44100_2.wav,bird_00078.wav,23,53.104,1.22,2.05,8.46,17.0,0.0245,0.104,0.0242,0.0591,0.255,2.12
ARAUS_00031,R0081_segment_binaural_44100_2.wav,water_00031.wav,25,52.416,1.38,1.68,19.1,24.8,0.0258,0.104,0.0351,0.0875,0.276,1.39
ARAUS_00031,R0081_segment_binaural_44100_1.wav,traffic_00017.wav,44,55.705,1.31,1.71,15.3,23.5,0.0263,0.111,0.0316,0.112,0.188,1.32
ARAUS_00035,R0060_segment_binaural_44100_2.wav,silence_00005.wav,14,81.024,1.16,1.55,15.5,22.2,0.0298,0.125,0.0296,0.0962,0.533,1.49
ARAUS_00038,R0118_segment_binaural_44100_2.wav,traffic_00013.wav,34,49.696,1.19,1.6,18.6,34.9,0.0575,0.147,0.0378,0.175,0.456,1.99
ARAUS_00043,R0118_segment_binaural_44100_1.wav,construction_00030.wav,10,55.408,1.26,1.82,24.6,32.4,0.0456,0.12,0.0378,0.112,0.521,1.82
ARAUS_00044,R0019_segment_binaural_44100_1.wav,silence_00004.wav,8,68.96,1.29,1.55,11.4,14.7,0.0102,0.103,0.0233,0.0519,0.111,1.05
ARAUS_00045,R0069_segment_binaural_44100_2.wav,silence_00005.wav,41,57.62,0.99,1.79,15.2,30.4,0.0113,0.123,0.0419,0.0986,0.277,1.25
ARAUS_00046,R0081_segment_binaural_44100_1.wav,silence_00001.wav,15,31.928,1.31,1.71,14.5,21.5,0.0327,0.108,0.0307,0.13,0.227,1.35
ARAUS_00050,R0058_segment_binaural_44100_2.wav,wind_00003.wav,17,31.368,1.55,2.02,17.3,23.6,0.0154,0.0826,0.0245,0.0697,0.239,1.26
ARAUS_00050,R0010_segment_binaural_44100_2.wav,traffic_00020.wav,20,35.52,1.32,1.94,18.1,27.7,0.0326,0.111,0.0313,0.0641,0.185,2.11
ARAUS_00050,R0007_segment_binaural_44100_2.wav,water_00077.wav,26,33.84,1.4,1.67,10.5,20.8,0.0132,0.0846,0.025,0.0721,0.0586,0.926
ARAUS_00050,R0060_segment_binaural_44100_1.wav,silence_00005.wav,41,32.352,1.15,1.52,15.4,22.8,0.0197,0.0992,0.0287,0.0838,0.544,1.83
ARAUS_00053,R0118_segment_binaural_44100_1.wav,water_00033.wav,5,56.774,1.4,1.87,22.2,31.5,0.0717,0.131,0.0398,0.122,0.559,1.98
ARAUS_00053,R0059_segment_binaural_44100_2.wav,silence_00003.wav,21,38.04,1.35,1.59,7.18,13.7,0.0101,0.066,0.0192,0.0481,0.28,1.04
ARAUS_00053,R0059_segment_binaural_44100_2.wav,bird_00057.wav,24,42.135,1.42,2.24,7.42,13.7,0.0128,0.066,0.0198,0.0484,0.279,1.04
ARAUS_00054,R0003_segment_binaural_44100_2.wav,silence_00004.wav,3,61.443,1.18,1.41,7.57,12.5,0.00707,0.0799,0.0233,0.0518,0.0691,0.743
ARAUS_00058,R0118_segment_binaural_44100_2.wav,construction_00022.wav,28,36.528,1.53,2.33,20.2,33.4,0.061,0.179,0.0361,0.172,0.482,1.94
ARAUS_00059,R0061_segment_binaural_44100_2.wav,silence_00004.wav,6,81.14,1.7,1.88,14.2,22.1,0.0177,0.0973,0.0237,0.0509,0.19,1.07
ARAUS_00059,R0127_segment_binaural_44100_2.wav,water_00070.wav,8,64.264,1.4,2.11,11.4,16.3,0.0104,0.0941,0.0282,0.0885,0.0612,0.567
ARAUS_00059,R0127_segment_binaural_44100_1.wav,silence_00004.wav,17,69.261,1.24,1.66,8.92,41.2,0.0207,0.171,0.026,0.112,0.111,0.737
ARAUS_00061,R0081_segment_binaural_44100_2.wav,water_00057.wav,15,43.368,1.44,1.7,17.9,25.5,0.0356,0.108,0.0347,0.0903,0.321,1.36
ARAUS_00068,R0104_segment_binaural_44100_2.wav,bird_00064.wav,31,36.656,1.37,2.56,12.5,25.5,0.0777,0.343,0.0399,0.147,0.155,1.64
ARAUS_00078,R0118_segment_binaural_44100_2.wav,traffic_00007.wav,23,47.86,1.19,1.48,19.5,31.7,0.0505,0.169,0.0386,0.158,0.412,2.0
ARAUS_00090,R0007_segment_binaural_44100_1.wav,bird_00041.wav,41,45.314,1.16,1.87,7.17,11.7,0.0325,0.102,0.0271,0.195,0.355,1.43
ARAUS_00092,R0020_segment_binaural_44100_2.wav,traffic_00012.wav,8,53.255,1.4,2.32,11.9,28.7,0.0116,0.0834,0.0272,0.218,0.23,1.53
ARAUS_00095,R0058_segment_binaural_44100_2.wav,construction_00017.wav,9,62.271,1.66,2.07,15.6,20.8,0.0226,0.0774,0.0214,0.0699,0.202,1.6
ARAUS_00103,R0118_segment_binaural_44100_1.wav,water_00010.wav,30,47.663,1.51,1.68,31.7,38.1,0.0193,0.116,0.0413,0.0841,0.232,1.23
ARAUS_00106,R0081_segment_binaural_44100_2.wav,water_00007.wav,13,66.608,1.4,1.63,17.6,24.8,0.0387,0.114,0.0366,0.0935,0.337,1.36
ARAUS_00106,R0071_segment_binaural_44100_2.wav,silence_00001.wav,23,53.861,1.27,1.6,17.9,29.8,0.0645,0.227,0.0386,0.499,0.996,4.57
ARAUS_00108,R0120_segment_binaural_44100_2.wav,bird_00057.wav,3,62.461,1.21,2.16,9.95,15.1,0.0178,0.0807,0.0307,0.0818,0.0492,0.644
ARAUS_00108,R0104_segment_binaural_44100_1.wav,wind_00017.wav,6,53.928,1.07,1.46,12.5,16.8,0.0146,0.112,0.0334,0.0694,0.141,1.03
ARAUS_00108,R0059_segment_binaural_44100_1.wav,silence_00003.wav,34,48.265,1.27,1.52,8.28,12.1,0.0111,0.0828,0.0217,0.0537,0.35,1.4
ARAUS_00109,R0054_segment_binaural_44100_2.wav,bird_00038.wav,7,43.871,1.52,2.83,9.98,16.5,0.0167,0.0759,0.0213,0.0689,0.157,1.06
ARAUS_00110,R0060_segment_binaural_44100_1.wav,traffic_00019.wav,7,67.208,1.25,1.6,18.3,26.3,0.0156,0.104,0.0296,0.0722,0.404,1.76
ARAUS_00113,R0104_segment_binaural_44100_2.wav,bird_00060.wav,7,47.791,1.45,2.35,12.5,22.9,0.0318,0.0866,0.0389,0.146,0.215,1.63
ARAUS_00117,R0067_segment_binaural_44100_1.wav,bird_00049.wav,34,59.175,1.46,2.06,23.6,37.9,0.0708,0.213,0.0341,0.0665,0.215,1.39
ARAUS_00119,R0112_segment_binaural_44100_1.wav,wind_00004.wav,27,109.774,1.36,1.65,10.6,17.2,0.022,0.0843,0.0237,0.057,0.162,1.44
ARAUS_00120,R0060_segment_binaural_44100_1.wav,silence_00005.wav,12,53.296,1.15,1.52,15.4,22.8,0.0197,0.0992,0.0287,0.0838,0.544,1.83
ARAUS_00121,R0080_segment_binaural_44100_2.wav,silence_00001.wav,19,50.742,1.6,2.06,9.68,21.4,0.0217,0.096,0.0253,0.195,0.119,1.11
ARAUS_00123,R0118_segment_binaural_44100_1.wav,bird_00060.wav,38,75.083,1.54,2.89,24.2,44.7,0.0917,0.167,0.0415,0.126,0.803,2.44
ARAUS_00128,R0118_segment_binaural_44100_1.wav,construction_00016.wav,19,58.327,1.13,1.69,20.1,33.0,0.0817,0.148,0.0429,0.146,0.672,2.23
ARAUS_00129,R0087_segment_binaural_44100_1.wav,silence_00004.wav,3,69.24,1.19,1.69,18.6,31.5,0.0319,0.136,0.0349,0.0993,0.651,2.44
ARAUS_00136,R0081_segment_binaural_44100_1.wav,silence_00001.wav,40,41.752,1.31,1.71,14.5,21.5,0.0327,0.108,0.0307,0.13,0.227,1.35
ARAUS_00141,R0005_segment_binaural_44100_2.wav,wind_00018.wav,17,65.503,1.5,1.81,9.98,15.0,0.00746,0.0916,0.0242,0.0649,0.0833,0.941
ARAUS_00144,R0039_segment_binaural_44100_1.wav,bird_00058.wav,40,59.687,1.3,2.93,9.71,19.6,0.0421,0.219,0.0247,0.0488,0.168,1.3
ARAUS_00146,R0071_segment_binaural_44100_1.wav,bird_00040.wav,8,66.577,1.39,2.1,21.9,36.9,0.0714,0.156,0.0303,0.094,1.18,4.46
ARAUS_00146,R0081_segment_binaural_44100_2.wav,bird_00013.wav,9,73.581,1.36,2.53,16.5,25.3,0.0451,0.107,0.0376,0.105,0.389,1.47
ARAUS_00146,R0081_segment_binaural_44100_2.wav,water_00074.wav,17,79.533,1.32,1.71,17.3,26.3,0.0389,0.127,0.037,0.0999,0.34,1.43
ARAUS_00150,R0069_segment_binaural_44100_1.wav,bird_00061.wav,19,37.407,1.5,2.51,19.2,29.8,0.0237,0.101,0.0324,0.0678,0.266,1.44
ARAUS_00150,R0128_segment_binaural_44100_2.wav,water_00022.wav,20,35.232,1.24,2.0,8.44,14.1,0.0137,0.077,0.025,0.0566,0.116,1.32
ARAUS_00150,R0049_segment_binaural_44100_2.wav,bird_00036.wav,25,36.488,1.27,2.06,9.01,16.0,0.0212,0.0848,0.0228,0.0517,0.128,1.18
ARAUS_00150,R0023_segment_binaural_44100_1.wav,water_00005.wav,31,40.6,2.01,2.34,9.96,13.4,0.0125,0.0789,0.021,0.0396,0.0435,0.497
ARAUS_00152,R0020_segment_binaural_44100_2.wav,water_00060.wav,16,47.204,1.34,1.86,9.26,13.2,0.0105,0.0943,0.0216,0.05,0.256,1.57
ARAUS_00155,R0035_segment_binaural_44100_1.wav,silence_00005.wav,5,101.314,1.14,1.4,15.7,20.9,0.014,0.113,0.0335,0.0794,0.371,2.44
ARAUS_00157,R0052_segment_binaural_44100_1.wav,water_00060.wav,34,33.84,1.67,2.13,10.1,17.8,0.0112,0.108,0.0243,0.0731,0.215,1.2
ARAUS_00164,R0097_segment_binaural_44100_2.wav,bird_00023.wav,13,50.205,1.3,2.0,12.9,18.1,0.0237,0.104,0.0307,0.0691,0.132,1.44
ARAUS_00164,R0098_segment_binaural_44100_1.wav,bird_00034.wav,38,50.418,1.13,1.36,11.0,15.8,0.0779,0.0977,0.0312,0.0634,0.142,1.05
ARAUS_00168,R0118_segment_binaural_44100_1.wav,silence_00003.wav,5,54.222,1.08,1.56,19.1,29.8,0.0988,0.168,0.0445,0.152,0.719,2.34
ARAUS_00168,R0109_segment_binaural_44100_2.wav,bird_00073.wav,25,56.175,1.39,2.9,15.2,28.7,0.0328,0.131,0.0347,0.0881,0.278,1.5
ARAUS_00168,R0059_segment_binaural_44100_2.wav,silence_00003.wav,28,43.16,1.35,1.59,7.18,13.7,0.0101,0.066,0.0192,0.0481,0.28,1.04
ARAUS_00171,R0011_segment_binaural_44100_1.wav,water_00023.wav,5,102.164,1.46,2.07,17.5,30.2,0.0216,0.104,0.0293,0.0593,0.106,0.656
ARAUS_00176,R0071_segment_binaural_44100_2.wav,silence_00001.wav,39,45.971,1.27,1.6,17.9,29.8,0.0645,0.227,0.0386,0.499,0.996,4.57
ARAUS_00194,R0061_segment_binaural_44100_1.wav,bird_00004.wav,12,48.621,1.71,2.06,15.4,28.0,0.0358,0.116,0.0255,0.0514,0.198,1.35
ARAUS_00203,R0059_segment_binaural_44100_2.wav,water_00006.wav,13,71.815,1.56,1.86,7.84,14.1,0.00969,0.0676,0.0186,0.0517,0.237,0.931
ARAUS_00208,R0132_segment_binaural_44100_2.wav,water_00001.wav,10,38.656,1.28,1.45,8.68,11.9,0.0129,0.111,0.0242,0.0531,0.0739,0.578
ARAUS_00208,R0009_segment_binaural_44100_1.wav,bird_00008.wav,26,30.696,1.33,1.63,15.2,19.7,0.0185,0.121,0.0294,0.0781,0.0999,0.557
ARAUS_00208,R0118_segment_binaural_44100_2.wav,wind_00016.wav,30,35.792,1.42,1.85,19.4,32.1,0.0558,0.163,0.0374,0.119,0.437,1.94
ARAUS_00208,R0132_segment_binaural_44100_1.wav,wind_00002.wav,39,37.104,1.63,1.83,14.4,20.1,0.0102,0.117,0.0303,0.0921,0.043,0.745
ARAUS_00220,R0060_segment_binaural_44100_1.wav,silence_00005.wav,14,53.334,1.15,1.52,15.4,22.8,0.0197,0.0992,0.0287,0.0838,0.544,1.83
ARAUS_00222,R0044_segment_binaural_44100_1.wav,water_00035.wav,4,77.67,1.25,1.61,13.7,19.2,0.00784,0.0962,0.0298,0.0556,0.0745,0.971
ARAUS_00225,R0060_segment_binaural_44100_1.wav,wind_00033.wav,22,74.935,2.14,2.38,23.1,28.2,0.017,0.101,0.0208,0.0599,0.356,1.29
ARAUS_00230,R0010_segment_binaural_44100_1.wav,bird_00015.wav,28,36.511,1.28,2.0,17.9,31.8,0.0517,0.0995,0.0549,0.523,0.359,2.33
ARAUS_00234,R0022_segment_binaural_44100_1.wav,bird_00007.wav,5,49.168,1.89,2.24,11.3,15.9,0.0129,0.0884,0.0179,0.0467,0.0699,1.06
ARAUS_00234,R0031_segment_binaural_44100_1.wav,water_00042.wav,14,54.287,1.59,1.83,19.6,26.3,0.0272,0.11,0.0291,0.0768,0.244,1.58
ARAUS_00235,R0096_segment_binaural_44100_2.wav,silence_00005.wav,37,47.825,1.55,1.73,19.6,25.4,0.0177,0.117,0.0291,0.0653,0.24,1.87
ARAUS_00235,R0060_segment_binaural_44100_2.wav,silence_00005.wav,44,48.743,1.16,1.55,15.5,22.2,0.0298,0.125,0.0296,0.0962,0.533,1.49
ARAUS_00238,R0012_segment_binaural_44100_1.wav,bird_00071.wav,14,53.135,1.16,1.65,15.4,23.5,0.0278,0.122,0.0325,0.0758,0.383,1.59
ARAUS_00243,R0032_segment_binaural_44100_1.wav,bird_00008.wav,18,53.918,1.1,1.68,12.0,16.8,0.0338,0.104,0.0329,0.0827,0.171,0.995
ARAUS_00245,R0060_segment_binaural_44100_2.wav,bird_00043.wav,36,44.816,1.33,3.16,17.1,34.8,0.0405,0.192,0.0316,0.111,0.617,3.43
ARAUS_00248,R0118_segment_binaural_44100_2.wav,bird_00057.wav,10,52.901,1.33,3.1,19.2,43.6,0.0797,0.163,0.0458,0.21,0.533,2.12
ARAUS_00250,R0058_segment_binaural_44100_2.wav,silence_00005.wav,25,66.104,1.68,2.14,14.3,19.4,0.037,0.102,0.0198,0.0813,0.239,1.62
ARAUS_00255,R0060_segment_binaural_44100_1.wav,silence_00005.wav,29,39.944,1.15,1.52,15.4,22.8,0.0197,0.0992,0.0287,0.0838,0.544,1.83
ARAUS_00256,R0071_segment_binaural_44100_1.wav,bird_00079.wav,25,36.182,1.4,1.89,22.1,38.1,0.0798,0.207,0.0351,0.0871,1.14,4.47
ARAUS_00256,R0081_segment_binaural_44100_2.wav,traffic_00017.wav,28,41.535,1.29,1.6,19.9,35.8,0.0245,0.11,0.039,0.118,0.204,0.996
ARAUS_00261,R0126_segment_binaural_44100_2.wav,wind_00014.wav,6,68.214,1.3,1.82,7.43,11.5,0.00773,0.0891,0.0246,0.135,0.186,1.52
ARAUS_00262,R0026_segment_binaural_44100_1.wav,construction_00029.wav,28,59.837,1.64,2.15,12.2,16.2,0.0217,0.0946,0.0239,0.089,0.281,1.85
ARAUS_00268,R0118_segment_binaural_44100_2.wav,silence_00003.wav,12,57.252,1.14,1.63,17.4,31.4,0.0739,0.193,0.0412,0.171,0.529,2.12
ARAUS_00269,R0022_segment_binaural_44100_1.wav,bird_00004.wav,7,44.79,1.89,2.24,11.3,15.8,0.0115,0.0856,0.018,0.0422,0.0786,1.07
ARAUS_00273,R0063_segment_binaural_44100_1.wav,bird_00060.wav,2,69.023,1.46,2.12,17.9,28.9,0.0167,0.103,0.0289,0.0635,0.336,3.28
ARAUS_00278,R0118_segment_binaural_44100_1.wav,silence_00003.wav,14,50.041,1.08,1.56,19.1,29.8,0.0988,0.168,0.0445,0.152,0.719,2.34
ARAUS_00279,R0061_segment_binaural_44100_1.wav,water_00026.wav,8,88.242,2.02,2.28,17.7,28.5,0.0191,0.0964,0.0284,0.0522,0.108,1.18
ARAUS_00280,R0007_segment_binaural_44100_1.wav,silence_00005.wav,31,103.725,1.09,1.72,6.9,11.5,0.0225,0.102,0.0269,0.198,0.352,1.42
ARAUS_00280,R0058_segment_binaural_44100_2.wav,water_00019.wav,34,38.478,1.64,1.97,17.3,21.0,0.0169,0.0898,0.0235,0.0566,0.154,1.41
ARAUS_00281,R0079_segment_binaural_44100_1.wav,bird_00078.wav,33,35.296,1.68,2.1,13.4,19.9,0.0252,0.11,0.0245,0.0643,0.167,2.39
ARAUS_00281,R0080_segment_binaural_44100_2.wav,silence_00001.wav,36,47.615,1.6,2.06,9.68,21.4,0.0217,0.096,0.0253,0.195,0.119,1.11
ARAUS_00284,R0061_segment_binaural_44100_1.wav,water_00042.wav,22,38.432,1.82,2.04,18.4,28.7,0.013,0.0961,0.0273,0.0589,0.0714,1.13
ARAUS_00284,R0015_segment_binaural_44100_2.wav,traffic_00005.wav,40,36.487,1.17,1.36,22.4,30.8,0.022,0.12,0.0367,0.11,0.279,2.35
ARAUS_00284,R0112_segment_binaural_44100_2.wav,wind_00015.wav,44,41.144,1.8,2.05,17.0,26.7,0.0142,0.0829,0.0245,0.0584,0.0946,1.1
ARAUS_00285,R0058_segment_binaural_44100_2.wav,construction_00034.wav,33,36.836,1.65,2.04,15.6,20.5,0.0252,0.0869,0.0219,0.0642,0.198,1.48
ARAUS_00285,R0058_segment_binaural_44100_1.wav,silence_00005.wav,40,35.716,1.67,2.15,13.1,19.3,0.0205,0.123,0.0214,0.0753,0.3,1.1
ARAUS_00286,R0011_segment_binaural_44100_2.wav,silence_00001.wav,6,57.998,1.21,1.66,14.7,19.5,0.0231,0.121,0.0307,0.0782,0.147,0.921
ARAUS_00286,R0055_segment_binaural_44100_2.wav,water_00071.wav,17,38.399,1.9,2.21,15.2,24.1,0.023,0.0942,0.0217,0.0517,0.11,0.94
ARAUS_00286,R0055_segment_binaural_44100_1.wav,traffic_00017.wav,30,34.663,1.37,1.79,20.4,37.3,0.0179,0.122,0.0353,0.151,0.105,1.4
ARAUS_00286,R0011_segment_binaural_44100_2.wav,silence_00001.wav,37,34.502,1.21,1.66,14.7,19.5,0.0231,0.121,0.0307,0.0782,0.147,0.921
ARAUS_00286,R0081_segment_binaural_44100_1.wav,traffic_00037.wav,41,33.752,1.34,1.58,20.0,30.0,0.0154,0.112,0.0352,0.0844,0.109,0.852
ARAUS_00286,R0081_segment_binaural_44100_1.wav,construction_00026.wav,43,39.239,1.63,2.03,18.6,24.8,0.0257,0.106,0.0272,0.0865,0.17,1.2
ARAUS_00290,R0060_segment_binaural_44100_1.wav,silence_00005.wav,23,59.431,1.15,1.52,15.4,22.8,0.0197,0.0992,0.0287,0.0838,0.544,1.83
ARAUS_00290,R0060_segment_binaural_44100_1.wav,water_00068.wav,34,38.909,1.36,1.71,16.6,23.2,0.0171,0.105,0.0294,0.0725,0.467,1.72
ARAUS_00305,R0058_segment_binaural_44100_1.wav,bird_00036.wav,44,68.84,1.74,2.54,14.0,27.2,0.029,0.109,0.0243,0.0754,0.292,1.09
ARAUS_00307,R0082_segment_binaural_44100_2.wav,silence_00002.wav,33,33.599,0.988,1.32,8.41,13.4,0.00798,0.0808,0.0274,0.0508,0.173,0.944
ARAUS_00309,R0127_segment_binaural_44100_1.wav,silence_00004.wav,31,45.05,1.24,1.66,8.92,41.2,0.0207,0.171,0.026,0.112,0.111,0.737
ARAUS_00309,R0061_segment_binaural_44100_2.wav,water_00026.wav,44,41.371,1.94,2.19,15.8,23.0,0.0163,0.0959,0.0255,0.065,0.133,0.88
ARAUS_00312,R0052_segment_binaural_44100_2.wav,silence_00002.wav,28,41.222,1.09,1.52,6.75,9.65,0.0122,0.0735,0.029,0.0887,0.309,1.63
ARAUS_00322,R0052_segment_binaural_44100_1.wav,water_00045.wav,24,46.464,1.45,1.96,8.18,11.4,0.00997,0.0635,0.0267,0.0914,0.308,1.33
ARAUS_00322,R0020_segment_binaural_44100_2.wav,silence_00002.wav,28,39.095,1.22,1.73,8.76,13.0,0.0106,0.0858,0.0225,0.0492,0.285,1.61
ARAUS_00330,R0007_segment_binaural_44100_2.wav,traffic_00008.wav,13,54.56,1.19,1.58,9.38,14.6,0.011,0.0931,0.0245,0.051,0.0875,0.816
ARAUS_00337,R0107_segment_binaural_44100_1.wav,bird_00052.wav,38,35.552,1.52,2.01,10.7,16.9,0.0185,0.0875,0.0288,0.147,0.195,1.36
ARAUS_00342,R0082_segment_binaural_44100_1.wav,wind_00025.wav,7,36.264,1.32,1.73,9.13,12.2,0.00827,0.0889,0.024,0.0536,0.0714,0.908
ARAUS_00344,R0087_segment_binaural_44100_1.wav,bird_00074.wav,3,59.265,1.28,2.07,19.6,33.3,0.0389,0.113,0.0351,0.0993,0.665,2.74
ARAUS_00344,R0061_segment_binaural_44100_1.wav,wind_00004.wav,6,51.279,1.7,2.05,15.7,27.7,0.0177,0.0982,0.0239,0.0519,0.138,1.29
ARAUS_00348,R0118_segment_binaural_44100_2.wav,construction_00038.wav,24,41.888,1.28,1.62,20.6,37.1,0.14,0.254,0.0418,0.136,0.413,1.98
ARAUS_00350,R0007_segment_binaural_44100_2.wav,bird_00080.wav,17,39.335,1.16,1.67,6.82,13.3,0.0268,0.092,0.0264,0.105,0.165,1.12
ARAUS_00361,R0048_segment_binaural_44100_1.wav,bird_00059.wav,6,47.405,1.22,1.47,13.0,18.0,0.0318,0.101,0.0263,0.0542,0.208,1.15
ARAUS_00361,R0124_segment_binaural_44100_2.wav,wind_00038.wav,40,68.936,1.22,1.5,8.24,16.5,0.00832,0.0712,0.0261,0.0835,0.124,0.943
ARAUS_00365,R0058_segment_binaural_44100_2.wav,bird_00021.wav,16,49.767,1.78,2.5,15.0,21.5,0.0367,0.102,0.021,0.0813,0.236,1.61
ARAUS_00365,R0058_segment_binaural_44100_2.wav,water_00005.wav,35,53.829,2.01,2.37,20.0,25.8,0.0242,0.0942,0.0278,0.0596,0.149,1.36
ARAUS_00367,R0025_segment_binaural_44100_2.wav,wind_00021.wav,3,90.088,1.91,2.28,12.0,15.6,0.012,0.0863,0.0189,0.0385,0.0116,0.15
ARAUS_00372,R0044_segment_binaural_44100_1.wav,silence_00002.wav,22,57.023,1.15,1.58,13.2,19.0,0.00762,0.0927,0.0309,0.0593,0.0836,1.1
ARAUS_00372,R0016_segment_binaural_44100_1.wav,water_00073.wav,31,45.351,1.3,1.68,26.5,40.3,0.0385,0.172,0.0435,0.109,0.628,4.0
ARAUS_00372,R0040_segment_binaural_44100_1.wav,water_00011.wav,37,46.791,2.01,2.29,20.3,26.2,0.0125,0.0922,0.0259,0.0511,0.0604,0.927
ARAUS_00376,R0027_segment_binaural_44100_2.wav,traffic_00037.wav,6,61.469,1.8,2.16,9.55,12.8,0.0111,0.0775,0.0188,0.037,0.0205,0.428
ARAUS_00376,R0027_segment_binaural_44100_2.wav,water_00023.wav,8,56.579,1.86,2.31,9.81,17.3,0.0112,0.0787,0.0166,0.0376,0.0266,0.511
ARAUS_00376,R0005_segment_binaural_44100_2.wav,bird_00047.wav,33,55.928,1.08,1.39,8.23,12.6,0.0109,0.0935,0.0277,0.109,0.144,1.02
ARAUS_00388,R0059_segment_binaural_44100_1.wav,water_00059.wav,32,47.208,1.46,1.6,12.4,15.6,0.0117,0.1,0.0293,0.0658,0.154,1.02
ARAUS_00389,R0047_segment_binaural_44100_1.wav,bird_00062.wav,3,105.018,1.47,2.36,24.5,43.0,0.056,0.204,0.0336,0.083,0.187,2.01
ARAUS_00389,R0112_segment_binaural_44100_2.wav,silence_00004.wav,13,62.11,1.26,1.7,10.6,17.9,0.0271,0.0724,0.0254,0.0658,0.25,1.41
ARAUS_00390,R0060_segment_binaural_44100_1.wav,silence_00005.wav,5,56.977,1.15,1.52,15.4,22.8,0.0197,0.0992,0.0287,0.0838,0.544,1.83
ARAUS_00395,R0128_segment_binaural_44100_1.wav,silence_00005.wav,5,53.84,1.22,1.59,7.72,21.0,0.0157,0.0782,0.0261,0.0975,0.0986,0.552
ARAUS_00395,R0121_segment_binaural_44100_1.wav,silence_00005.wav,35,48.297,0.928,1.5,8.75,24.0,0.017,0.0986,0.0291,0.0708,0.251,2.73
ARAUS_00403,R0057_segment_binaural_44100_1.wav,water_00033.wav,5,50.632,1.81,1.99,14.1,18.5,0.0137,0.0884,0.024,0.0533,0.0231,0.219
ARAUS_00403,R0059_segment_binaural_44100_1.wav,water_00024.wav,14,48.967,1.51,1.71,9.48,12.8,0.0104,0.0835,0.0205,0.0484,0.287,1.26
ARAUS_00406,R0071_segment_binaural_44100_1.wav,silence_00001.wav,7,48.312,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
ARAUS_00410,R0130_segment_binaural_44100_1.wav,silence_00005.wav,37,67.912,1.15,1.64,11.2,24.3,0.0131,0.0827,0.0313,0.138,0.156,1.51
ARAUS_00410,R0073_segment_binaural_44100_2.wav,water_00065.wav,38,84.111,1.32,1.52,30.0,38.6,0.0144,0.124,0.0382,0.0878,0.486,2.18
ARAUS_00413,R0118_segment_binaural_44100_1.wav,silence_00003.wav,24,42.407,1.08,1.56,19.1,29.8,0.0988,0.168,0.0445,0.152,0.719,2.34
ARAUS_00416,R0055_segment_binaural_44100_1.wav,silence_00001.wav,5,66.271,1.38,1.93,15.2,22.1,0.0203,0.11,0.028,0.0585,0.184,1.74
ARAUS_00421,R0081_segment_binaural_44100_1.wav,silence_00001.wav,5,88.818,1.31,1.71,14.5,21.5,0.0327,0.108,0.0307,0.13,0.227,1.35
ARAUS_00422,R0106_segment_binaural_44100_1.wav,bird_00009.wav,11,52.516,1.18,1.93,8.81,15.0,0.0198,0.0799,0.0317,0.0882,0.103,0.514
ARAUS_00432,R0020_segment_binaural_44100_2.wav,water_00073.wav,39,48.224,1.33,1.74,9.49,13.5,0.00985,0.0812,0.023,0.0518,0.235,1.49
ARAUS_00434,R0022_segment_binaural_44100_1.wav,wind_00028.wav,37,49.84,2.38,2.65,15.7,20.8,0.00965,0.0995,0.0155,0.0376,0.0452,0.853
ARAUS_00436,R0017_segment_binaural_44100_1.wav,wind_00038.wav,39,49.807,1.3,1.5,22.8,34.6,0.0106,0.125,0.0347,0.0665,0.0363,0.817
ARAUS_00437,R0026_segment_binaural_44100_2.wav,construction_00013.wav,7,61.96,1.59,2.13,12.2,18.5,0.0231,0.142,0.0258,0.0941,0.252,1.27
ARAUS_00437,R0026_segment_binaural_44100_1.wav,traffic_00033.wav,11,48.944,1.59,2.05,12.8,17.0,0.0156,0.089,0.0255,0.0855,0.234,1.78
ARAUS_00438,R0057_segment_binaural_44100_2.wav,bird_00011.wav,15,46.166,1.69,2.18,13.0,20.0,0.0298,0.0912,0.0201,0.0748,0.136,1.66
ARAUS_00438,R0104_segment_binaural_44100_2.wav,bird_00069.wav,17,44.983,1.27,1.66,11.8,21.7,0.109,0.362,0.0389,0.137,0.156,1.64
ARAUS_00446,R0092_segment_binaural_44100_2.wav,wind_00027.wav,5,85.927,1.18,1.33,23.7,29.6,0.0116,0.136,0.0384,0.0839,0.0718,1.61
ARAUS_00446,R0115_segment_binaural_44100_1.wav,traffic_00034.wav,20,91.737,1.24,1.55,9.64,15.4,0.00933,0.0795,0.0251,0.0556,0.163,1.49
ARAUS_00446,R0048_segment_binaural_44100_2.wav,silence_00001.wav,21,97.797,1.17,1.65,12.2,18.6,0.00861,0.0987,0.0255,0.0523,0.105,1.36
ARAUS_00446,R0081_segment_binaural_44100_1.wav,wind_00031.wav,44,75.584,1.6,2.16,17.1,26.3,0.0246,0.112,0.0274,0.115,0.17,1.26
ARAUS_00463,R0059_segment_binaural_44100_2.wav,bird_00008.wav,14,45.702,1.4,1.84,7.51,13.9,0.0173,0.0651,0.0198,0.0591,0.287,1.04
